FRAME,TRACKID,COORD_X,COORD_Y
0,-1,3230.70874,32.395653
0,2,1677.88147,118.785187
0,3,2764.717041,234.163879
0,4,519.812622,384.248413
0,-1,173.995331,442.897186
0,-1,168.957748,494.274658
0,-1,222.777435,551.018799
0,5,2022.274902,548.842957
0,6,1862.508423,623.048828
0,-1,220.716156,690.187744
0,7,649.142883,776.631348
0,-1,690.390747,789.83075
0,-1,225.210968,835.396606
0,8,3120.931885,959.108826
1,-1,3231.889893,35.966362
1,-1,151.219055,111.028572
1,2,1682.709106,116.334663
1,3,2765.030273,234.284912
1,4,514.671692,386.704102
1,-1,168.722626,493.967163
1,-1,223.65033,552.480408
1,5,2022.481567,549.218445
1,6,1862.556641,623.092773
1,-1,220.707916,687.851501
1,7,645.567566,776.394165
1,-1,690.768127,790.315613
1,8,3124.508057,960.164978
1,-1,228.96666,983.575012
2,-1,3230.533203,33.738972
2,2,1670.422363,117.068962
2,3,2765.020752,234.024384
2,4,510.716522,388.736603
2,-1,168.576782,493.539337
2,-1,220.801727,546.456909
2,5,2022.441284,549.313782
2,6,1865.888184,623.208496
2,-1,220.721024,689.527893
2,7,663.17419400000006,783.492065
2,8,3118.205322,957.959961
2,-1,228.491669,982.525024
3,-1,3231.811035,35.960911
3,2,1666.210449,116.468544
3,3,2765.644775,234.265564
3,4,508.702209,389.81778
3,-1,173.016464,440.98764
3,-1,168.809708,493.861938
3,5,2017.296387,549.430237
3,6,1867.003418,623.991455
3,-1,220.382614,688.665222
3,7,641.11792,776.805664
3,-1,679.193237,788.619629
3,8,3122.703125,959.649841
3,-1,229.040894,984.542725
4,-1,3232.032227,35.765274
4,2,1667.915405,114.290443
4,3,2769.932373,234.632538
4,4,504.646912,392.158783
4,-1,168.760712,494.457153
4,5,2015.812378,549.15863
4,6,1868.515259,622.966003
4,-1,220.589737,688.743591
4,7,636.268555,777.004395
4,-1,680.46405,790.709167
4,8,3120.246094,958.687805
4,-1,229.690384,984.950195
5,-1,3232.224121,37.557575
5,2,1650.629517,115.379463
5,3,2773.203857,234.366043
5,4,502.683441,392.760193
5,-1,169.007355,494.4375
5,-1,222.876663,551.070007
5,5,2021.231934,548.837646
5,6,1870.574829,623.06366
5,7,636.463928,775.241882
5,8,3124.612793,959.980591
5,-1,228.744186,983.937988
6,-1,3233.214355,36.878883
6,2,1644.733887,114.778229
6,3,2773.866455,234.398911
6,4,502.262787,393.060822
6,-1,168.558304,494.537109
6,5,2017.327881,548.953186
6,6,1885.85437,620.147034
6,-1,2969.659424,650.266357
6,-1,221.038834,688.742737
6,7,626.590881,776.659119
6,-1,224.883728,835.732544
6,8,3120.270508,958.604248
7,-1,3231.933594,36.574017
7,-1,3227.399902,79.156097
7,2,1628.802124,116.434044
7,3,2773.796387,234.299118
7,4,501.900238,393.14386
7,-1,168.70787,493.876404
7,-1,220.299103,545.78125
7,5,2015.823364,549.089294
7,6,1890.381958,621.304749
7,-1,220.479996,686.710022
7,7,621.807678,777.505493
7,8,3124.109131,960.050964
7,-1,229.043823,983.844604
8,-1,3231.975342,37.341549
8,2,1633.845337,114.184906
8,3,2775.428223,234.015091
8,4,501.471008,393.468597
8,-1,168.532318,493.513306
8,-1,221.033188,547.738586
8,5,2021.497314,548.997314
8,6,1891.929443,621.701721
8,-1,220.853073,689.175354
8,7,618.280823,777.474365
8,-1,227.095779,840.870422
8,8,3119.533447,958.401306
8,-1,228.454926,982.16394
9,-1,3231.563232,37.129745
9,2,1617.338013,115.817101
9,3,2775.845703,233.865814
9,4,500.669067,393.705048
9,-1,168.636688,493.906464
9,5,2020.956909,549.372131
9,6,1894.812988,622.309326
9,-1,220.388062,687.611938
9,7,615.227356,777.082825
9,8,3123.932373,959.415588
10,-1,3231.343262,36.09594
10,2,1621.266846,112.092026
10,3,2776.091064,233.969635
10,4,500.436462,393.666656
10,-1,168.670258,494.179199
10,-1,220.803497,546.842773
10,5,2016.017944,548.902222
10,6,1898.136719,622.805237
10,-1,220.059906,686.792603
10,7,613.355469,776.894531
10,-1,224.987122,835.648071
10,8,3121.243652,958.588745
11,-1,3231.990479,37.084641
11,2,1604.527832,113.123695
11,3,2775.649658,234
11,4,499.387939,394.086761
11,-1,168.588455,494.317688
11,-1,220.460938,547.132812
11,5,2021,548.52533
11,6,1903.009644,623.824646
11,-1,220.821594,689.849792
11,7,616.629272,781.052551
11,8,3119.822754,958.174622
11,-1,228.66539,983.396179
12,-1,3231.743408,36.110001
12,2,1599.02417,113.081177
12,3,2776.638428,233.482697
12,4,499.428223,394.050232
12,-1,168.6194,494.223877
12,-1,222.808441,551.98053
12,5,2016.493896,548.697144
12,6,1905.9198,622.974609
12,-1,220.427948,689.703064
12,7,615.453796,781.006775
12,8,3122.659912,959.12738
12,-1,228.378906,982.628906
13,-1,3232.42334,35.826668
13,2,1597.524902,112.351524
13,3,2775.273926,233.785843
13,4,499.063843,394.2435
13,-1,168.846741,493.858246
13,-1,220.754166,546.87085
13,5,2021.116455,548.915344
13,6,1910.349609,623.969177
13,-1,220.859024,690.198242
13,7,613.588501,780.835144
13,8,3120.728027,958.400024
13,-1,228.626602,983.605164
14,-1,3231.977295,35.268608
14,2,1597.930176,110.911629
14,3,2776.365967,233.703568
14,4,498.552887,394.394226
14,-1,168.601349,494.760132
14,-1,222.441696,550.045959
14,5,2014.831055,548.927063
14,6,1912.751221,623.554993
14,-1,220.735291,688.990173
14,7,613.400818,781.331543
14,-1,224.8423,835.34613
14,8,3119.812256,958.311584
14,-1,228.887451,982.575745
15,-1,3232.350342,36.175159
15,2,1594.94519,111.652039
15,3,2776.20752,233.264755
15,4,498.375305,394.460815
15,-1,168.474579,494.694916
15,-1,222.176254,550.115112
15,5,2015.837891,548.901184
15,6,1917.13208,624.026123
15,-1,220.272293,688.328613
15,7,610.70166,781.184204
15,-1,224.433456,835.171082
15,8,3119.52002,957.773621
15,-1,228.728027,982.778259
16,-1,3232.286133,35
16,2,1591.020508,112.507889
16,3,2775.707275,233.438309
16,4,498.012054,394.373505
16,-1,168.737411,494.564758
16,-1,220.447495,546.511414
16,5,2020.973145,548.568359
16,6,1919.71167,625.064087
16,-1,220.58371,689.80542
16,7,609.266663,782.093079
16,-1,227.191223,840.695923
16,8,3119.787354,958.164062
16,-1,229.062073,985.210327
17,-1,3230.102295,31.572094
17,2,1590.36499,110.508514
17,3,2776.227783,233.366226
17,4,497.65625,394.8125
17,-1,168.827957,494.49102799999997
17,5,2021.008545,548.422119
17,6,1928.200317,623.667664
17,-1,220.449081,688.259277
17,7,604.407288,784.315125
17,8,3120.122314,958.356384
17,-1,228.839081,983.551697
18,-1,3231.781494,36.224136
18,2,1571.570923,113.945709
18,3,2776.164551,233.035126
18,4,497.265686,394.765686
18,-1,168.801498,494.142334
18,5,2020.625977,548.864929
18,6,1930.15564,623.153992
18,7,600.987122,784.537354
18,-1,224.549179,835.610657
18,8,3120.812256,958.130981
18,-1,228.876923,983.630798
