FRAME,TRACKID,COORD_X,COORD_Y
0,-1,413.839447,3.894495
0,-1,613.549438,4.161172
0,-1,833.159302,3.924779
0,-1,1034.338379,3.494297
0,-1,1255.565674,3.89781
0,-1,1456.016479,3.871901
0,2,2802.421631,65.181374
0,3,2615.56958,248.13559
0,4,2044.876099,383.190155
0,-1,146.586502,376.763702
0,-1,193.699036,441.310669
0,5,2173.974854,472.866425
0,6,1655.323608,635.084839
0,7,2101.922852,742.822571
0,-1,3189.502441,800.229675
0,-1,3187.890625,941.825867
0,8,1568.25769,953.420044
1,-1,445.793091,4.275862
1,-1,642.737854,3.521036
1,-1,869.087646,3.808765
1,-1,1063.888428,3.111554
1,-1,1287.625488,3.447273
1,2,2825.72168,64.771286
1,3,2615.300049,247.820694
1,4,2037.114014,384.466675
1,5,2151.518311,468.327454
1,6,1670.901001,633.819153
1,7,2104.30249,746.454285
1,-1,3189.392578,800.161133
1,-1,3187.522949,940.674316
1,8,1611.511475,954.557068
1,-1,1574.326538,953.070862
2,-1,663.745544,2.736607
2,-1,886.871399,3.46888
2,-1,1086.752441,2.957655
2,-1,1308.147461,3.44964
2,-1,1512.012695,3.725738
2,2,2838.491211,64.694313
2,3,2612.755127,248.481766
2,4,2033.192017,383.534393
2,5,2129.762695,462.253601
2,6,1686.413452,631.741333
2,7,2105.90918,750.46637
2,-1,3189.062988,801.083923
2,-1,3186.873535,936.045959
2,8,1635.242676,954.761902
2,-1,1597.855591,954.849976
3,-1,488.01239,3.880165
3,-1,683.974243,3.193133
3,-1,907.704956,3.160919
3,-1,1105.147095,3.536765
3,-1,1326.171631,3.69403
3,2,2848.848877,64.145561
3,-1,3271.502197,79.393013
3,3,2616.819336,247.100403
3,4,2029.802979,383.377777
3,5,2117.310791,457.779846
3,-1,2149.759277,467.575012
3,6,1698.081543,630.934753
3,7,2095.54126,747.033752
3,8,1643.012939,953.936707
4,-1,503.908661,3.287671
4,-1,701.878235,3.591304
4,-1,925.024902,3.414938
4,-1,1342.153564,3.340824
4,-1,3274.187744,35.892017
4,2,2859.64502,63.683674
4,-1,3270.320312,81.187706
4,3,2608.306641,249.375
4,4,2025.695679,383.803558
4,5,2113.753418,456.728149
4,-1,2153.829346,469.679901
4,6,1709.056763,630.089294
4,-1,3266.192627,648.871582
4,7,2089.342529,747.071045
4,8,1661.64978,952.606323
5,-1,526.333313,3.367089
5,-1,720.342834,3.247619
5,-1,945.680908,3.519737
5,-1,1364.476074,3.601476
5,-1,3268.067139,34.086594
5,2,2869.082031,63.319645
5,-1,3267.424805,79.489273
5,3,2598.221191,245.454239
5,-1,3272.549561,341.037201
5,4,2023.220947,383.940399
5,5,2121.509277,460.121124
5,6,1720.953125,629.502502
5,-1,3268.736816,657.14679
5,7,2083.034912,746.587524
5,-1,3268.307373,891.91217
5,8,1698.883423,949.984314
5,-1,1658.755859,952.192993
6,-1,544.822754,3.772727
6,-1,741.026489,3.67803
6,-1,963.538147,3.237288
6,-1,1161.666626,4.142322
6,-1,3270.600098,31.275
6,2,2879.29126,63.209923
