FRAME,TRACKID,COORD_X,COORD_Y
0,2,1522.4646,97.633255
0,3,2189.130615,267.84491
0,4,560.106873,378.938782
0,5,2576.231201,539.756775
0,6,2170.064697,693.970093
0,7,2310.060059,820.819885
0,8,759.766235,990.481018
1,2,1520.776978,97.916039
1,3,2189.697754,267.629791
1,4,567.317322,384.330139
1,5,2565.80957,537.990662
1,6,2170.096191,694.340088
1,7,2308.423096,821.245972
1,8,759.28479,991.217773
2,2,1524.710938,97.476692
2,3,2189.074463,266.530701
2,4,566.064636,383.406616
2,5,2558.389893,537.068542
2,6,2151.596924,696.759155
2,7,2306.476562,820.532837
2,8,759.859436,990.632629
3,2,1522.598877,97.518181
3,3,2185.953369,266.618073
3,4,565.142639,382.974182
3,5,2553.063721,535.743896
3,6,2145.438477,694.769653
3,-1,2334.242432,807.935059
3,7,2305.935547,819.760376
3,8,759.316101,991.186646
4,2,1520.760742,97.671051
4,3,2189.731445,266.408569
4,4,565.557495,383.331543
4,5,2548.58374,535.084351
4,6,2140.778076,697.080139
4,7,2305.833008,818.583496
4,8,759.132996,991.185913
5,2,1517.433228,98.105263
5,3,2189.979492,266.323761
5,4,566.815796,383.881317
5,5,2545.200195,534.644409
5,6,2134.52832,697.130859
5,7,2305.781982,817.550659
5,8,758.854675,991.388367
6,2,1515.222412,98.311646
6,3,2189.655518,266.426971
6,4,572.993103,388.811737
6,5,2541.109863,534.497742
6,6,2111.107422,697.695496
6,7,2322.47998,810.60498
6,8,759.649536,990.675903
7,2,1517.361816,98.195724
7,3,2189.054688,266.737213
7,4,568.56842,385.314514
7,-1,173.693619,483.399994
7,5,2534.349121,533.826172
7,6,2045.865479,698.676086
7,7,2321.252686,810.416748
7,8,759.480591,990.937073
8,2,1516.975708,98.1194
8,3,2188.537109,266.533569
8,4,570.187988,387.049042
8,-1,173.733841,483.425842
8,5,2521.439209,531.969604
8,6,1987.813232,701.11499
8,7,2316.177734,811.669617
8,8,759.592041,990.757629
9,2,1516.474243,98.182854
9,3,2189.473633,266.807007
9,4,574.347351,390.489136
9,-1,173.633804,484.042267
9,5,2516.570068,531.289551
9,6,1986.39563,699.571411
9,7,2311.503174,812.516418
9,8,759.39563,990.854004
10,2,1517.226074,98.073532
10,3,2189.539795,266.728271
10,4,578.484619,394.038452
10,-1,178.346527,432.282166
10,-1,173.580643,483.383514
10,5,2504.367676,529.191345
10,6,1986.169189,698.233032
10,7,2302.325439,814.901917
10,8,761.790161,989.299377
11,2,1516.125488,98.031837
11,-1,154.004364,104.039299
11,3,2188.906982,266.689667
11,4,582.964539,398.298492
11,-1,173.46965,484.325867
11,5,2497.223877,528.041748
11,-1,164.304169,587.908325
11,6,1986.437988,696.980713
11,7,2298.121826,815.56543
11,8,764.625,987.077698
12,2,1516.060059,98.131332
12,-1,152.783417,104.695854
12,-1,159.463409,181.287811
12,3,2189.328613,266.799988
12,4,584.328735,400.02179
12,-1,175.771927,414.217529
12,-1,173.419556,483.555206
12,5,2490.63501,527.142883
12,-1,165.093491,591.291809
12,6,1986.223022,697.048462
12,-1,197.958527,818.811035
12,7,2291.153076,817.189209
12,8,761.392639,989.495728
13,-1,155.692581,101.954063
13,2,1515.958984,98.309128
13,-1,159.442307,180.990387
13,3,2189.8125,266.417755
13,4,585.298645,402.868774
13,-1,175.108109,414.03717
13,-1,173.42038,483.598724
13,5,2482.468994,526.188843
13,-1,164.446045,588.165466
13,6,1985.831421,697.03064
13,7,2281.774414,819.732117
13,8,758.536926,991.467041
14,-1,154.460144,102.539856
14,2,1515.851074,98.487129
14,-1,159.289993,181.214996
14,3,2181.399658,266.117767
14,4,585.58783,402.40271
14,-1,173.596771,484.196777
14,5,2461.484131,523.261169
14,-1,2501.052002,530.272156
14,-1,164.043213,591.265442
14,6,1985.345215,697.360779
14,7,2275.167725,821.215454
14,8,756.284424,993.007507
15,2,1516.431885,98.353905
15,-1,153.325302,104.361443
15,3,2183.335938,265.455811
15,4,591.428345,407.732269
15,-1,173.469452,483.803864
15,5,2452.588379,522.594604
15,-1,2486.898682,528.185791
15,-1,164.435623,591.495911
15,6,1989.169556,692.631348
15,7,2267.817139,822.64447
15,8,756.73645,992.343384
16,2,1516.260742,98.542213
16,-1,154.75676,103.581078
