FRAME,TRACKID,COORD_X,COORD_Y
0,2,790.302979,85.900803
0,-1,741.651001,85.936737
0,-1,3274.465088,259.786041
0,3,1332.658936,291.861603
0,4,1976.091553,384.346588
0,-1,3273.323975,395.723999
0,-1,298.074005,498.86908
0,5,359.222229,718.830933
0,6,1797.005005,793.922913
0,7,1074.150513,991.506958
1,2,781.361145,86.224586
1,-1,719.419434,86.120804
1,-1,117.110657,111.987701
1,3,1328.468994,292.04483
1,4,1975.680054,384.766235
1,-1,118.941422,401.364014
1,-1,3272.513916,396.636353
1,-1,284.412323,496.805206
1,-1,117.407974,628.230042
1,5,331.794739,716.921265
1,-1,121.103806,775.560547
1,6,1783.897705,794.018921
1,-1,1810.51001,803.429749
1,7,1055.765625,990.52002
1,-1,123.062912,1026.304688
2,2,777.765259,86.690277
2,-1,93.095695,121.124405
2,3,1337.287109,294.004791
2,-1,93.396156,304.861542
2,4,2001.176147,385.559662
2,-1,1952.470337,383.783905
2,-1,92.888458,429.33847
2,-1,91.270164,621.64917
2,5,306.7323,714.196899
2,6,1786.912109,801.212708
2,-1,93.957985,804.974792
2,7,1040.998047,989.77655
2,-1,97.048035,1053.628784
3,2,778.867981,87.376472
3,3,1334.558228,292.589935
3,-1,70.05069,308.032257
3,4,1995.359619,384.703522
3,-1,69.620941,432.927795
3,-1,285.20578,495.187714
3,-1,70.514641,621.443542
3,5,300.950012,714.532166
3,6,1776.37561,799.446899
3,-1,71.315788,808.218628
3,7,1020.386292,989.341064
3,-1,75.164795,1056.636719
4,2,780.333313,87.275665
4,-1,50.856434,121.737625
4,3,1335.143677,291.73819
4,-1,51.164249,307.410614
4,4,2038.0625,376.170258
4,-1,191.821289,421.752838
4,-1,50.054852,434.767944
4,-1,282.53537,495.975372
4,-1,49.849556,621.738953
4,5,294.87854,713
4,6,1767.065796,799.839233
4,-1,52.958332,808.148132
4,7,1005.479248,989.729492
4,-1,55.142242,1057.25
5,2,789.306274,88.125
5,-1,759.516357,87.218185
5,-1,18.473684,121.732056
5,3,1431.859375,285.79895
5,-1,19.239819,307.633484
5,4,2115.151367,364.24295
5,-1,18.799145,433.504272
5,-1,279.115387,496.728027
5,-1,17.721992,621.912842
5,5,291.00589,712.401184
5,6,1755.083496,799.497925
5,-1,21.232876,808.059387
5,7,986.15271,990.950073
5,-1,23.158537,1057.565063
6,2,777.555725,87.449249
6,3,1458.94104,292.065277
6,4,2129.875977,364.495819
6,-1,278.639343,496.131134
6,5,290.919464,710.278503
6,6,1746.418457,799.761536
6,7,971.912781,991.982361
6,-1,3.953068,1051.299683
7,2,790.340027,82.547997
7,3,1478.662964,291.020477
7,4,2148.724854,364.60434
7,-1,279.916962,496.776184
7,5,289.072357,710.019714
7,6,1732.115845,800.664429
7,7,945.467651,992.064697
8,2,799.625916,81.091019
8,3,1485.018066,290.961853
8,4,2154.245117,365.07196
8,-1,280.693146,498.256317
8,5,288.321869,709.393738
8,6,1723.728271,801.359619
8,7,917.850769,993.421448
9,2,809.605225,78.703384
9,3,1490.73877,290.652252
9,4,2157.778564,366.372589
9,-1,279.210541,497.783936
9,-1,108.087914,621.329651
9,5,284.704559,710.90625
9,6,1706.647583,801.413635
9,7,883.703918,993.509521
