FRAME,TRACKID,COORD_X,COORD_Y
0,2,2433.540527,41.131916
0,-1,146.848984,107.669388
0,3,974.426636,223.30835
0,-1,257.185272,352.163483
0,-1,12.184549,363.270386
0,-1,176.118851,429.868866
0,-1,242.05278,534.66571
0,-1,12.566154,558.593872
0,4,1524.271118,699.886597
0,-1,15.688995,737.650696
0,5,469.933044,817.058594
0,-1,69.033485,903.290161
1,2,2454.834473,39.080883
1,-1,145.773941,107.597702
1,3,974.495789,223.671585
1,-1,12.361905,238.74762
1,-1,254.220551,351.957703
1,-1,12.662337,364.199127
1,-1,245.072388,536.380676
1,-1,12.379311,558.853455
1,4,1525.383301,699.132141
1,-1,15.428572,738.73877
1,5,470.012451,816.507263
1,-1,70.255272,904.318542
2,2,2481.391113,38.041451
2,-1,12.485714,54.195236
2,3,979.011963,226.309814
2,-1,247.129364,350.737762
2,-1,12.583333,364.476196
2,-1,177.690994,430.566528
2,-1,242.642685,536.970215
2,-1,12.604791,559.371277
2,4,1525.129272,699.298462
2,5,469.591187,815.71106
2,-1,72.051018,906.083679
3,2,2491.945068,39.997108
3,-1,11.613526,54.024155
3,-1,146.93103,107.497536
3,3,975.147949,224.253784
3,-1,12.637614,238.091736
3,-1,243.254242,350.698303
3,-1,12.6,364.914276
3,-1,176.436752,418.971375
3,-1,239.622345,538.529236
3,-1,12.621622,559.210205
3,4,1525.224854,699.125549
3,-1,15.516129,738.327209
3,5,467.385284,816.585938
3,-1,69.103523,903.45813
3,-1,64.518669,976.153503
4,2,2500.987305,37.416405
4,-1,11.894231,54.076923
4,-1,144.931366,107.269608
4,3,976.391235,224.801086
4,-1,12.45098,238.34314
4,-1,241.512985,351.620117
4,-1,12.609054,363.880646
4,-1,233.257935,538.872986
4,-1,12.896,555.432007
4,4,1525.121948,698.537048
4,-1,15.969298,739.517517
4,5,467.28772,815.904114
4,-1,70.53463,904.688293
5,2,2506.405518,39.084084
5,-1,11.79902,53.92157
5,3,975.628235,224.313034
5,-1,12.299066,238.481308
5,-1,236.426468,351.143372
5,-1,13.266376,364.615723
5,-1,177.859726,428.936646
5,-1,235.491638,537.578613
5,-1,13.705394,555.373474
5,4,1525.04248,699.223999
5,-1,15.300429,737.841187
5,5,467.568909,815.132629
5,-1,68.866524,903.048157
6,2,2525.065186,38.630436
6,-1,142.464691,107.669144
6,3,975.957092,224.325638
6,-1,12.53917,238.829498
6,-1,236.202621,352.379089
6,-1,12.842794,364.991272
6,-1,245.907623,533.927734
6,-1,12.435673,559.049683
6,4,1523.25061,700.208435
6,-1,15.946188,738.860962
6,5,468.321503,814.264709
6,-1,70.063202,903.830688
7,2,2536.969238,39.249043
7,-1,11.166667,50.763889
7,3,976.096924,224.414093
7,-1,229.47641,352.3302
7,-1,13.050692,364.046082
7,-1,179.786362,436.377258
7,-1,244.796539,532.883118
7,-1,12.353623,559.536255
7,4,1525.196899,699.064209
7,-1,15.168777,739.210999
7,5,465.864899,815.392578
7,-1,72.016594,906.10791
8,2,2544.5,41.373207
8,-1,11.07011,50.247234
8,-1,146.647064,106.278435
8,3,976.531433,224.744949
8,-1,12.383084,238.313431
8,-1,228.182159,352.568787
8,-1,12.751055,364.35022
8,-1,242.736313,532.965149
8,-1,12.58,559.414307
8,4,1524.521118,698.343384
8,-1,15.81132,738.22168
8,5,464.427795,815.925049
8,-1,68.149323,902.58374
9,2,2549.328613,42.761219
9,-1,12.15196,54.004902
9,-1,143.934265,109.201881
9,3,975.500549,224.041626
9,-1,12.588235,238.642151
9,-1,221.578949,354.157898
9,-1,12.852018,364.80719
9,-1,175.417068,417.677734
9,-1,12.518072,559.216858
9,4,1525.430176,700.336182
9,-1,14.661765,739.099243
9,5,463.452393,815.890686
9,-1,69.085571,902.606384
10,2,2554.482666,44.185535
10,-1,146.629028,107.6371
10,3,976.659851,225.153061
10,-1,15.383886,238.805695
10,-1,15.213675,364.504272
10,-1,177.269592,430.166138
10,-1,15.21902,559.668579
10,4,1525.693848,701.001526
10,-1,18.983051,739.199158
10,5,463.075653,815.502808
10,-1,72.797501,906.967529
10,-1,72.309624,972.447693
11,2,2561.996582,43.948589
11,-1,142.250916,107.339485
11,3,976.586792,224.842102
11,-1,22.719999,238.297775
11,-1,22.172285,364.898865
11,-1,23.719845,554.945496
11,4,1528.223999,701.831177
11,-1,27.6789,738.710999
11,5,464.458893,814.378906
11,-1,69.280205,903.020569
11,-1,72.679825,972.232483
12,2,2569.295654,44.290321
12,-1,141.577118,110.422882
12,3,976.861633,224.976379
12,-1,34.355103,238.820404
12,-1,32.880547,365.583618
12,-1,34.150795,554.952393
12,-1,1487.942139,673.223145
12,4,1532.216187,702.945374
12,-1,37.380074,739.985229
12,5,462.210754,814.700684
12,-1,70.634613,905.098267
13,2,2582.992676,44.294544
13,3,979.634949,226.600739
13,-1,47.598129,364.369171
13,-1,46.413334,559.621338
13,-1,1490.183838,674.790527
13,4,1536.130005,703.529419
13,-1,51.561085,735.20813
13,-1,474.619263,802.233765
