FRAME,TRACKID,COORD_X,COORD_Y
0,2,911.655273,53.757923
0,-1,139.933334,106.232002
0,3,572.291809,206.2379
0,-1,2255.686768,403.588593
0,4,400.173737,497.98941
0,5,497.351196,820.229919
1,2,898.782898,53.664635
1,-1,1383.016968,151.343216
1,3,560.482117,205.596725
1,-1,2256.461914,404.302094
1,4,395.22876,497.463684
1,6,380.995422,626.794495
1,5,511.707794,814.180969
1,-1,1474.789062,959.514771
2,2,889.106995,54.190636
2,-1,1674.623779,150.976196
2,-1,2103.124512,151.421051
2,-1,1247.682495,151.74881
2,3,553.824158,206.140091
2,-1,2256.53125,402.988983
2,4,396.92511,498.201324
2,6,401.537201,625.546509
2,5,511.880768,813.943909
2,-1,1469.656738,960.361755
3,2,875.008179,54.748547
3,-1,1671.72583,150.854843
3,3,546.371887,206.007721
3,-1,2253.021729,399.375244
3,4,395.383911,498.333832
3,6,403.8638,633.003418
3,5,510.474976,814.239441
3,-1,1455.622559,961.878845
4,2,857.694885,55.653847
4,-1,1221.531372,151.676331
4,-1,807.298889,154.169739
4,-1,2522.793701,153.847534
4,3,536.320618,205.596832
4,4,393.770142,498.007935
4,6,409.260803,638.201782
4,5,508.669708,814.924011
5,2,854.360718,55.780243
5,3,527.51001,205.816666
5,4,392.071991,497.912292
5,6,422.048553,635.119751
5,5,505.303955,815.839233
6,2,838.230225,55.905941
6,-1,2061.01001,151.475006
6,3,519.069641,205.938293
6,7,2265.384521,408.181
6,4,390.687592,497.918457
6,6,424.667328,639.354004
6,5,500.798004,817.061951
7,2,833.392761,56.030636
7,3,510.247986,205.037277
7,7,2265.913574,410.330261
7,4,391.347076,498.022461
7,6,430.244446,637.271973
7,-1,516.335571,812.039856
7,5,485.96582,821.936218
7,-1,1400.339355,964.601807
8,2,822.143982,55.89011
8,-1,1602.169067,150.772949
8,-1,1191.491699,151.97084
8,3,501.800964,205.03981
8,7,2265.898926,410.123779
8,4,393.438477,498.146606
8,6,433.235291,641.973083
8,5,486.623932,821.824768
9,2,811.139526,55.866001
9,-1,1171.594116,152
9,3,491.362396,205.606842
9,7,2265.39624,410.485504
9,4,393.791443,498.22540299999997
9,6,438.403748,638.925903
9,5,492.410095,820.187195
9,8,1380.22168,964.082581
10,2,799.849365,55.560589
10,-1,1592.177124,150.90625
10,3,481.19928,205.439148
10,7,2264.802246,411.722229
10,4,393.774353,498.649994
10,6,437.910309,642.927612
10,5,487.902771,820.827393
10,8,1370.369995,964.252747
11,2,781.03363,55.148769
11,-1,1699.004883,150.699509
11,3,469.930695,204.863373
11,7,2265.356934,411.308777
11,4,392.67337,498.582916
11,6,436.156952,640.981995
11,5,483.990204,821.235291
11,-1,3240.256104,898.256042
11,8,1361.495483,963.994019
12,2,767.581604,54.782703
12,-1,147.422836,105.780861
12,3,450.920349,205.800842
12,7,2264.475342,408.970428
12,4,394.517059,498.86615
12,6,439.248718,645.121277
12,5,487.158295,820.617737
12,-1,57.290657,924.162659
12,-1,3241.900391,964.736633
12,8,1345.180908,962.159546
13,-1,3242.297607,50.725582
13,2,754.883301,54.707069
13,-1,152.257782,103.337776
13,-1,1669.031372,150.737259
13,3,440,206.707428
13,-1,143.318405,328.233826
13,7,2271.745605,399.889221
13,4,394.003876,498.980682
13,6,441.387665,647.910522
13,5,486.568176,820.028381
13,-1,47.557602,947.516113
13,8,1336.440063,961.504639
14,2,740.393921,55.119579
14,-1,148.321838,106.301147
14,-1,1233.173218,151.985153
14,3,429.59668,206.286896
14,7,2286.672852,400.94415299999997
14,4,393.949097,499.15274
14,5,483.6427,820.649414
14,8,1324.326904,960.411621
15,2,729.073608,55.86916
15,-1,142.255707,102.376709
15,3,418.172089,207.851166
15,-1,144.872803,225.64473
15,7,2294.240479,401.885498
15,4,393.230164,499.007935
15,-1,447.660645,626.097473
15,5,483.622864,820.725037
15,8,1315.722656,959.904419
16,2,704.129272,57.057579
16,3,398.720978,209.155548
16,7,2307.144287,396.673615
16,4,395.131897,499.348907
16,-1,437.037445,627.975952
16,5,483.987823,819.661804
16,8,1295.403687,958.35498
17,2,694.65033,57.813213
17,-1,1058.809692,152.539825
17,-1,1176.834717,151.851242
17,3,388.446503,209.265121
17,7,2313.52417,395.878601
17,4,382.429504,498.077087
17,-1,415.450012,500.977264
17,-1,426.358643,627.510498
17,5,483.324249,820.20166
17,8,1283.2854,959.901489
18,2,683.940063,58.459488
18,-1,1064.421753,152.511841
18,3,377.886047,210.202332
18,7,2320.737061,394.611389
18,-1,414.209686,500.603241
18,4,373.140564,496.345062
18,-1,414.349152,629.504333
18,5,483.20636,820.841248
18,8,1273.209595,959.052368
19,2,662.745361,59.65313
19,-1,613.393005,156.06987
19,3,361.025909,210.261337
19,7,2336.461426,390.727264
19,-1,174.323151,482.061127
19,4,411.061127,502.589233
19,5,483.66098,820.046326
19,8,1256.2854,959.851196
20,2,652.57605,60.223301
20,3,352.405762,210.044342
20,7,2341.314697,389.093048
20,-1,173.903839,482.50769
20,4,411.490082,502.63739
20,5,483.649506,820.776978
20,8,1248.526367,959.552612
21,2,642.141785,60.669231
21,3,344.741211,210.849243
21,7,2345.882568,387.379059
21,-1,174.051849,482.807404
21,4,411.934845,502.643066
21,-1,346.440002,627.359985
21,5,484.402313,819.666687
21,8,1242.116577,960.995911
22,2,624.336243,60.905804
22,-1,1558.974487,150.974472
22,3,330.272003,211.677338
22,-1,155.109009,325.336487
22,7,2349.971191,384.580933
22,-1,173.853851,482.792297
22,4,413.060059,503.414429
22,-1,294.279663,639.861206
22,5,482.024048,820.134644
22,8,1222.827759,962.251953
23,2,615.984619,60.635246
23,3,318.134033,211.59021
23,7,2350.933105,382.41449
23,-1,173.880432,483.202911
23,4,412.318573,503.38504
23,-1,265.979095,645.103638
23,-1,543.527161,798.370605
23,5,481.347198,820.425415
23,8,1213.077271,962.939941
24,2,608.261108,60.23988
24,-1,1527.846436,150.493774
24,3,309.518524,212.316238
24,7,2351.632324,381.27356
24,-1,173.935257,483.723022
24,4,411.491058,503.281342
24,-1,258.379944,649.8573
24,-1,533.313904,802.338562
24,5,479.122253,820.18811
24,8,1205.064209,962.722473
25,2,595.555298,60.029285
25,-1,1510.825928,150.611603
25,-1,1813.300049,150.717392
25,3,300.170532,212.453491
25,7,2352.285889,380.864807
25,-1,173.859772,482.778595
25,4,412.774719,503.467041
25,-1,255.404526,651.5177
25,-1,518.487793,807.417236
25,5,478.831116,820.017761
25,8,1197.565552,962.563538
26,2,584.952759,60.57465
26,-1,2246.779297,152.051941
26,-1,1075.378296,152.891312
26,3,292.336853,213.270172
26,7,2352.586426,380.126495
26,-1,173.795456,482.545441
26,4,413.122131,503.201019
26,-1,253.488327,651.896423
26,5,504.535706,812.287842
26,8,1188.227417,964.068481
27,2,577.112915,61.200207
27,3,282.361206,213.125473
27,7,2353.259766,379.114838
27,-1,173.934616,482.49231
27,4,413.875336,504.587006
