FRAME,TRACKID,COORD_X,COORD_Y
0,2,411.253021,87.262451
0,3,1571.75,198.916672
0,4,2711.366943,360.444031
0,5,577.094238,516.851562
0,-1,625.856384,710.51794400000006
0,6,1197.532349,768.343262
0,-1,3240.106934,898.855835
0,7,844.277344,968.379333
1,2,412.458923,87.355522
1,-1,140.167145,105.252121
1,3,1575.48877,198.070221
1,4,2700.968994,360.888885
1,5,567.105713,517.255188
1,-1,619.477539,710.617981
1,6,1185.119507,768.260864
1,7,844.403503,969.714661
2,2,411.077911,88.177925
2,-1,148.44101,103.526314
2,3,1571.578979,199.627823
2,4,2729.533936,362.702515
2,-1,2688.240723,360.958496
2,5,558.044739,517.506409
2,-1,617.804321,709.260132
2,6,1170.614258,770.086121
2,7,843.597595,970.08075
3,2,407.092621,90.070564
3,-1,151.772903,101.629768
3,3,1571.368652,199.416382
3,4,2728.9375,363.612488
3,5,543.235046,517.808044
3,-1,604.375549,708.074646
3,6,1154.987549,769.02893099999994
3,7,842.475403,970.755493
4,2,407.086578,89.875542
4,-1,148.630035,107.406593
4,3,1570.104736,199.592056
4,4,2729.358643,364.231018
4,5,529.001343,518.813354
4,-1,586.866455,708.426147
4,6,1137.830933,770.882629
4,7,840.179871,972.463318
5,2,406.902069,90.001091
5,3,1570.300903,199.775421
5,4,2728.974365,365.297119
5,5,515.744385,518.491455
5,-1,574.742981,707.940125
5,6,1114.437866,769.601318
5,7,842.476746,970.983582
6,2,409.823608,88.451317
6,-1,154.005585,102.103355
6,3,1579.584229,198.362549
6,4,2722.813477,364.322205
6,5,500.805634,517.949036
6,-1,560.906799,709.409607
6,6,1088.10498,768.438293
6,7,841.210693,971.81604
7,2,410.155792,88.107674
7,-1,148.827209,106.599266
7,-1,2028.792603,151.649765
7,3,1577.425659,197.984177
7,4,2721.137939,365.660919
7,5,483.226715,518.083435
7,-1,530.511475,710.796692
7,6,1052.92041,767.75
7,7,841.786499,971.212097
8,2,410.87735,87.664719
8,-1,148.118027,106.583603
8,3,1579.110718,197.724838
8,4,2723.189453,366.376892
8,5,473.205719,517.837158
8,-1,511.353455,710.261475
8,6,1012.08667,770.863342
8,7,844.089966,969.818787
9,2,411.617004,87.11525
9,-1,149.051666,105.796356
9,-1,2004.284424,151.604446
9,3,1579.061279,197.701874
9,4,2722.693604,366.512512
9,-1,176.340607,411.489075
9,5,467.968262,517.424805
9,-1,501.184998,711.402161
9,6,982.011169,767.428955
9,7,847.175476,966.786682
10,-1,3238.497803,42.284443
10,2,411.920135,87.123955
10,-1,148.796768,106.506454
10,3,1578.713989,197.573608
10,4,2721.616943,367.469818
10,5,459.321442,516.365356
10,-1,486.655304,710.852295
10,6,963.327026,769.40271
10,-1,3239.783691,898.548279
10,7,848.340027,966.176697
11,-1,3241.19751,45.638657
11,2,409.173218,89.953316
11,-1,152.502121,103.987236
11,3,1578.482178,197.689301
11,4,2720.416016,367.059448
11,5,443.124664,514.8255
11,-1,479.089417,710.917236
11,6,940.495728,767.464172
11,7,847.261414,966.700439
12,-1,150.576447,104.63636
12,2,397.210052,96.719551
12,-1,3238.995117,97.260002
12,3,1579.027344,197.748718
12,-1,3243.362061,233.762924
12,4,2730.124512,369.515137
12,5,422.925262,512.177856
12,-1,470.021729,711.18634
12,6,921.409546,768.158752
12,-1,3239.77002,788.525024
