FRAME,TRACKID,COORD_X,COORD_Y
0,2,2100.415039,199.060516
0,3,1948.517334,400.77597
0,-1,173.695648,483.632111
0,4,1005.646179,535.869934
0,5,618.021301,624.824646
0,-1,578.116638,637.522217
0,6,1552.980713,831.399048
0,-1,1662.846313,930.654968
0,7,1697.349121,936.754211
1,-1,2897.974365,49.067524
1,2,2098.196777,199.115021
1,3,1950.803345,399.951874
1,-1,173.483215,483.865784
1,4,982.248962,535.155579
1,5,604.549377,631.203857
1,6,1540.064819,832.266846
1,7,1696.937622,936.436279
2,-1,2902.75,52.191406
2,2,2088.766846,199.592529
2,3,1956.566284,398.656616
2,-1,173.311188,483.230774
2,4,963.170105,533.281189
2,5,613.033936,630.281677
2,6,1534.894409,830.822205
2,-1,1692.128174,934.462524
2,7,1724.823853,944.557129
3,-1,2903.82666,54.358269
3,-1,2219.538818,151.949768
3,2,2081.556396,199.457748
3,3,1959.629272,397.649994
3,-1,173.458908,483.777405
3,4,948.38208,532.056824
3,5,618.376648,630.578186
3,6,1527.129639,830.058289
3,-1,1694.227051,935.054626
3,7,1730.801758,947.491394
4,-1,2904.391602,55.520912
4,2,2070.37793,199.095871
4,3,1960.259399,397.243011
4,-1,173.541519,483.306854
4,4,935.786926,531.423462
4,5,649.419678,624.551819
4,-1,616.32580599999994,634.425354
4,6,1516.850098,828.589722
4,-1,1692.089966,933.88623
4,7,1735.103882,950.586548
5,2,2060.355225,199.289719
5,3,1962.423096,396.670898
5,-1,173.555176,483.81723
5,4,922.273499,530.902039
5,5,646.15979,628.105347
5,6,1509.146606,826.71051
5,7,1737.855469,952.699036
6,-1,3238.446533,47.81818
6,8,2921.843018,116.035294
6,2,2044.217041,198.685349
6,3,1969.471558,394.355591
6,-1,173.731277,482.577087
6,4,905.504028,531.345459
6,6,1497.742554,824.587463
6,-1,1720.112549,944.96106
6,7,1743.82251,956.414978
7,-1,3238.67749,48.494537
7,8,2921.267334,115.395508
7,2,2030.4729,198.095322
7,3,1973.041626,391.442474
7,4,896.103333,531.775513
7,6,1489.511963,822.522095
7,7,1732.143066,951.181091
8,-1,3237.711914,46.986668
8,8,2925.500977,118.667336
8,2,2013.510986,198.45726
8,3,1987.280518,383.912598
8,-1,3242.543945,528.157898
8,4,883.914673,532.473328
8,9,793.619263,624.027893
8,6,1492.827881,820.154846
8,7,1727.636353,949.527283
9,-1,3237.184814,46.437996
9,8,2926.5271,119.608109
9,2,2000.286255,199.4422
9,3,1991.255859,380.469391
9,4,878.952332,533.132141
9,9,807.794373,624.304016
9,-1,3241.400635,663.394348
9,-1,3238.943848,787.296875
9,6,1478.194824,817.664612
9,7,1738.26416,954.705017
10,-1,3238.561768,47.813602
10,8,2923.31543,115.161995
10,-1,139.806915,103.170029
10,2,1992.082764,199.634186
10,3,1995.290771,378.45813
10,4,876.351318,533.652832
10,9,812.949768,624.165833
10,-1,3240.663818,669.311218
10,-1,3238.641113,786.794434
10,6,1450.160522,816.528442
10,-1,1492.608521,817.327087
10,-1,3240.059814,949.218933
10,7,1737.590698,954.626343
11,-1,3237.91626,47.071068
11,8,2918.321777,108.329971
11,-1,140.347717,103.592323
11,2,1978.201416,200.210434
11,-1,3242.067627,215.468597
11,3,1999.195679,375.847198
11,4,874.907654,533.560669
11,9,827.96521,623.967529
11,-1,803.068298,627.668274
11,-1,3239.254639,804.981323
