FRAME,TRACKID,COORD_X,COORD_Y
0,-1,3078.056152,98.831581
0,-1,64.007904,123.72332
0,2,1209.535034,251.467407
0,-1,68.760162,314.308929
0,3,2483.702148,395.115509
0,-1,72.470833,497.808319
0,4,785.889404,541.950439
0,5,2766.720947,694.304138
0,-1,77.389137,717.434387
0,6,1557.342163,851.334595
0,-1,2550.49292,965.946167
0,-1,86.463303,995.669739
1,-1,3080.411377,99.362267
1,-1,63.938526,124.942619
1,2,1210.619141,251.603775
1,-1,68.475204,314.570251
1,3,2489.069336,392.521637
1,-1,72.730766,498.175201
1,4,783.567627,541.641663
1,5,2809.962158,694.972534
1,6,1568.566772,847.07019
1,-1,2615.910889,980.350586
1,-1,85.662041,996.490723
2,-1,3080.560547,98.686096
2,-1,64.265915,124.31086
2,2,1208.93042,251.418961
2,-1,68.934868,314.486603
2,3,2489.393799,392.031586
2,-1,72.495903,497.745911
2,4,781.144897,541.058594
2,5,2855.940674,693.20282
2,-1,77.146919,717.862549
2,-1,76.975372,750.197021
2,6,1573.879639,844.446167
2,-1,2620.55542,981.559937
2,-1,86.648979,995.910217
3,-1,3073.634766,98.136017
3,-1,64.61628,125.658913
3,2,1211.257202,251.565475
3,-1,68.474358,314.162384
3,3,2489.51001,391.940247
3,-1,72.356094,497.726837
3,4,781.430847,541.075134
3,5,2853.854736,684.62854
3,6,1574.699585,843.275391
3,-1,2620.440186,980.229858
3,-1,86.209679,997.955627
4,-1,3082.387207,97.310486
4,-1,63.891567,124.160645
4,2,1208.59082,251.176895
4,-1,68.548935,314.417023
4,3,2491.109619,391.745026
4,-1,72.984192,496.50592
4,4,781.139587,540.917847
4,5,2881.305176,686.755127
4,-1,77.449997,717.924988
4,6,1578.656738,843.729431
4,-1,2622.056396,981.571106
4,-1,86.512192,995.341492
5,-1,3082.674561,96.764709
5,-1,64.134384,124.458496
5,2,1209.211426,251.024948
5,-1,68.334763,314.472107
5,3,2492.150146,391.64502
5,-1,72.601532,498.417633
5,4,785.887817,541.596008
5,5,2883.047119,683.086365
5,-1,77.960785,750.524536
5,6,1583.442871,844.356079
5,-1,2623.138672,980.282227
5,-1,86.825584,996.124023
6,-1,3083.452148,96.321838
6,-1,64.069389,124.461227
6,2,1207.501831,251.125458
6,-1,67.991867,314.589417
6,3,2493.354004,391.406433
6,-1,72.258926,498.455353
6,4,781.488892,540.85553
6,5,2890.415283,680.32843
6,-1,77.950249,717.427856
6,-1,77.033493000000007,750.904297
6,6,1582.588135,842.679871
6,-1,2623.797119,980.628174
6,-1,86.036865,997.156677
7,-1,3085.083008,95.837944
7,-1,64.186508,124.730156
7,2,1206.091553,251.066498
7,-1,68.318726,314.406372
7,3,2492.357178,391.829132
7,-1,72.436974,497.378143
7,4,779.510864,541.616394
7,5,2897.907471,685.324097
7,-1,78.009712,751.300964
7,6,1583.202026,842.210022
7,-1,2624.480469,981.102966
7,-1,86.119049,997.404785
8,-1,3085.732178,94.557144
8,-1,64.357933,124.424355
8,2,1208.768799,250.982697
8,-1,68.726532,314.538788
8,3,2493.182129,391.563965
8,-1,72.793648,497.738098
8,4,769.316223,541.316223
8,5,2891.843018,679.503479
8,-1,78.171051,716.728088
8,6,1582.269409,840.903442
8,-1,2624.284668,980.352478
8,-1,86.689186,997.527039
9,-1,3085.640137,93.397491
9,-1,64.474907,123.115829
9,2,1206.07019,250.924805
9,-1,68.435898,314.495728
9,3,2495.336182,391.467651
9,-1,72.040909,497.840912
9,4,765.49707,541.52356
9,5,2890.997314,678.126465
9,6,1584.515747,840.933167
9,-1,2624.029541,980.607422
9,-1,86.533897,997.203369
10,-1,3086.669434,92.358566
10,-1,52.564575,127.734314
10,2,1209.120728,251.118286
10,-1,56.688976,314.795288
10,3,2494.536621,391.836548
10,-1,59.639099,500.796997
10,4,762.545349,541.529907
10,5,2890.498291,675.326965
10,-1,54.685001,649.380005
10,-1,63.762096,751.794373
10,6,1579.922241,839.705872
10,-1,2618.238281,974.775635
10,-1,70.22831,1001.25116
11,-1,3087.88501,91.553955
11,-1,33.889633,127.749161
11,2,1207.944946,250.818848
11,-1,37.784554,315.036591
11,3,2494.284912,391.515503
11,-1,41.055969,502.787323
11,4,760.368713,541.734558
11,5,2898.22168,680.909119
11,-1,46.384617,752.474365
11,6,1579.665283,839.489258
11,-1,2621.885986,977.596191
11,-1,52.950619,1002.325073
12,-1,3091.498535,91.080688
12,-1,18.106464,128.536118
12,2,1207.569336,250.953369
12,-1,20.888889,315.861115
12,3,2493.573242,391.498993
12,-1,23.539095,502.497955
12,4,766.429199,541.883362
12,5,2892.066406,674.418884
12,-1,29.263159,752.751892
12,6,1579.999023,839.494385
12,-1,2616.310547,975.427673
12,-1,35.68182,1000.838867
13,-1,3231.647461,30.246376
13,-1,3090.74292,90.570091
13,2,1205.144531,250.448273
