FRAME,TRACKID,COORD_X,COORD_Y
0,2,2171.18042,38.350182
0,3,1005.375,268.997284
0,-1,49.221275,362.344696
0,4,618.710999,374.95517
0,-1,245.633621,482.831909
0,-1,49.740425,554.485107
0,5,1368.509888,694.838989
0,6,596.453857,830.813782
0,-1,50.512314,889.684753
0,7,2696.870361,913.12731900000006
0,-1,55.646225,955.9245
0,-1,51.315067,990.876709
1,2,2168.403076,48.355061
1,3,1001.624268,268.921967
1,-1,38.164749,364.555542
1,4,618.261841,374.95636
1,-1,250.182312,493.509369
1,-1,39.508129,555.044739
1,5,1370.918945,693.81427
1,-1,39.611111,740.961548
1,6,588.822205,832.915161
1,-1,30.395161,889.306458
1,7,2699.235596,914.898743
1,-1,40.806725,991.5672
2,2,2167.154785,48.323528
2,3,995.096924,268.670349
2,-1,26.507408,364.76297
2,4,621.049438,373.937622
2,-1,251.925354,501.420135
2,-1,27.779593,554.657166
2,5,1371.148315,695.722473
2,-1,28.949152,740.669495
2,6,579.685303,834.825195
2,-1,26.257463,887.593262
2,-1,3240.444336,897.71759
2,7,2693.926514,911.063965
3,2,2184.764404,49.415554
3,-1,152.679047,103.692566
3,-1,9.564815,232.518524
3,3,989.186829,268.624207
3,-1,10.166008,358.830048
3,4,627.609985,371.384155
3,-1,177.669998,431.230011
3,-1,250.430435,483.191315
3,-1,256.354828,517.58313
3,5,1371.709229,693.048218
3,-1,12.156097,736.312195
3,6,566.061462,837.074158
3,-1,3240.032959,897.983459
3,7,2690.707764,909.375366
3,-1,2743.255127,935.773682
4,-1,3239.296631,44.765518
4,2,2197.534668,47.183983
4,-1,145.083969,107.977097
4,3,985.151611,269.092224
4,4,623.898254,373.095245
4,-1,253.401169,500.947296
4,5,1369.824097,693.944458
4,6,552.680481,841.046326
4,-1,3239.685791,898.775513
4,7,2689.911865,910.155029
4,-1,2729.022461,929.014099
5,-1,3239.334473,44.67577
5,2,2202.366211,46.438423
5,-1,144.218002,109.393364
5,3,982.255798,268.262878
5,4,622.171143,374.008911
5,-1,253.017548,499.881256
5,5,1369.573975,690.402344
5,6,569.261536,832.32489
5,-1,3239.770508,897.94165
5,7,2709.886719,919.693726
6,-1,3240.356445,46.069305
6,2,2210.87915,45.454708
6,-1,142.072296,107.204819
6,-1,3242.395264,253
6,3,973.6875,269.086548
6,4,618.092834,376.007599
6,-1,146.03801,413.903503
6,-1,252.592911,501.442566
6,5,1367.564941,697.333313
6,-1,605.616028,818.713074
6,6,542.225098,840.167358
6,-1,3239.532227,897.802307
6,7,2713.978027,921.341187
7,2,2217.7771,44.81115
7,-1,3240.722412,46.597866
7,-1,141.555557,106.245209
7,-1,3242.528564,234.449127
7,3,967.932251,269.59079
7,4,613.891968,378.419586
7,-1,253.249313,501.566772
7,5,1366.121948,697.415039
7,-1,591.593628,821.462891
7,6,532.571106,841.907471
7,-1,3239.615479,897.234802
7,7,2714.329834,922.423279
8,-1,3237.25,41.849205
8,2,2240.694336,42.262589
8,-1,2219.21875,48.89732
8,-1,141.701157,108.065132
8,3,956.903015,269.313446
8,4,610.609436,380.109436
8,-1,148.577469,406.99649
8,-1,254.615982,503.313141
8,-1,3242.315186,665.413818
8,5,1366.515015,699.546692
8,-1,579.166687,823.690491
8,6,522.801392,841.890381
8,-1,3239.828613,897.776917
8,7,2711.395508,920.928467
9,-1,3239.672607,46.504505
9,2,2249.824463,42.259541
9,-1,142.300415,109.086418
9,3,951.006409,269.878204
9,4,612.573853,379.134308
9,-1,142.801727,421.461212
9,-1,254.908737,501.89682
9,-1,3240.686035,825.811646
9,-1,567.473999,825.471863
9,6,515.243835,843.248352
9,-1,3239.855469,898.250977
9,7,2710.420654,920.252441
9,-1,66.089996,940.890015
10,2,2259.612793,43.911354
10,-1,3238.107178,45.037853
10,-1,141.52124,105.316605
10,-1,3242.230469,216.205887
10,3,946.446899,269.985352
10,4,611.15979,379.861877
10,-1,146.331757,408.383881
10,-1,255.702179,503.677795
10,8,1415.393311,702.82019
10,-1,3240.464355,827.194336
10,-1,559.344849,826.5578
10,6,508.072449,843.613525
10,-1,3239.309082,897.057983
10,7,2710.286133,920.332886
11,2,2269.102539,45.250553
11,-1,3238.539551,46.105572
11,-1,140.597931,105.367699
11,-1,3242.059326,215.752472
11,3,941.516968,269.392456
11,4,611.630005,379.607117
11,-1,254.796341,503.251953
11,8,1422.990845,698.330322
11,-1,549.847473,827.853271
11,6,500.410126,843.253174
11,-1,3239.968262,898.770752
11,7,2715.178711,922.381653
12,2,2282.980957,44.685207
