FRAME,TRACKID,COORD_X,COORD_Y
0,2,2784.034668,107.889793
0,-1,2055.892822,264.611603
0,3,1291.707886,405.921112
0,4,639.800537,558.811462
0,-1,2016.317871,695.905273
0,-1,418.798828,801.522766
0,5,2794.658203,971.580383
1,2,2784.773193,106.280769
1,-1,3152.666748,230.742966
1,-1,2056.511963,264.473938
1,3,1282.48291,405.792664
1,-1,3159.171387,500.804779
1,4,639.002563,558.475708
1,-1,3159.536377,653.406921
1,-1,2014.338257,695.951904
1,-1,3159.346924,795.864502
1,-1,413.930206,803.036438
1,-1,3159.917725,932.575928
1,5,2789.290527,970.756775
2,-1,8.939252,6.294393
2,2,2783.595703,108.161354
2,-1,9.561702,129.344681
2,-1,2057.284424,264.759796
2,3,1287.006592,405.72052
2,4,628.697327,559.531982
2,-1,2012.220947,695.792114
2,-1,3158.341553,798.012512
2,-1,408.725494,805.174866
2,-1,3155.952637,948.729858
2,5,2781.456299,972.002502
3,2,2783.019531,109.324852
3,-1,99.246811,105.9617
3,-1,2057.656738,264.373138
3,3,1275.577271,407.060974
3,-1,112.094528,479.492523
3,4,628.56311,558.476929
3,-1,21.290697,645.56311
3,-1,2011.670532,695.21344
3,-1,3158.986572,799.084839
3,-1,403.789368,806.62207
3,5,2772.240967,973.127563
4,2,2778.881104,109.061417
4,-1,2056.053223,263.067627
4,3,1272.745728,407.116394
4,-1,221.019516,544.809753
4,4,626.859375,558.345703
4,-1,32.305851,646.085083
4,-1,2012.43103,695.370361
4,-1,398.604065,808.180969
4,5,2762.866455,972.902039
5,2,2772.918945,107.1259
5,3,1270.271484,406.592773
5,-1,111.900902,479.693695
5,-1,221.148468,544.650635
5,4,632.158264,558.857788
5,-1,33.093021,645.962219
5,-1,2012.376953,693.498413
5,-1,221.906662,687.831116
5,-1,225.827866,833.975403
5,5,2744.060791,973.082031
5,-1,229.389908,980.573364
6,2,2767.112549,109.449799
6,3,1269.422852,406.599121
6,-1,110.083336,479.842102
6,-1,221.580917,545.058105
6,4,631.982239,558.811523
6,-1,33.825687,646.290527
6,-1,2012.902954,690.458252
6,-1,221.884445,688.857788
6,5,2734.352295,974.28479
7,2,2753.256104,106.881531
7,3,1267.665283,406.223145
7,4,633.096252,558.816895
7,-1,32.896553,645.879333
7,-1,2007.696533,699.196533
7,5,2714.820068,974.670288
7,-1,230.857147,981.327209
8,2,2749.807129,103.942581
8,3,1266.280518,405.475616
8,4,633.787964,558.766235
8,-1,31.396826,645.455017
8,-1,221.858978,686.662415
8,5,2701.723389,973.197632
8,-1,230.1875,980.852661
9,2,2743.766602,105.751663
9,3,1278.424805,403.915924
9,4,633.47345,558.658203
9,-1,33.765766,646.648621
9,-1,221.737564,686.493225
9,-1,226.150192,833.683777
9,5,2693.60791,973.894836
10,-1,3231.431152,36.146553
10,-1,213.234512,108.199112
10,2,2733.979004,106.968506
10,-1,1964.995239,238.875595
10,-1,219.077271,263.045441
10,-1,215.84158300000001,397.27227799999997
10,3,1269.968506,410.830109
10,-1,220.416931,542.814331
10,4,636.09729,559.040405
10,-1,220.636887,683.515869
10,-1,225.012741,832.226135
10,5,2671.419434,974.757385
10,-1,228.68042,979.786926
11,-1,3231.262451,35.490349
11,2,2727.862793,113.290199
