FRAME,TRACKID,COORD_X,COORD_Y
0,2,1948.769043,400.725159
0,3,1006.28418,535.826782
0,4,618.348877,624.872253
0,-1,582.326843,634.941528
0,5,1557.019897,830.630432
1,2,1950.616089,399.928406
1,3,982.869385,535.125
1,4,608.153564,629.828552
1,5,1546.015625,831.202087
2,2,1957.368774,398.656372
2,3,964.638184,533.371155
2,4,615.799011,629.213257
2,5,1535.77356,830.639648
3,2,1960.88623,397.952454
3,3,949.214172,532.048706
3,4,623.079102,628.92334
3,5,1527.56189,830.00354
3,6,1734.440918,948.347656
4,2,1959.284912,397.437622
4,3,936.368225,531.366882
4,4,650.363647,624.424255
4,-1,618.857483,632.727722
4,5,1517.047974,828.652588
4,6,1737.471191,951.545654
5,2,1960.395508,396.963623
5,3,922.290039,530.852234
5,4,648.510559,627.61377
5,-1,3237.140381,800.932129
5,5,1508.299194,826.831421
5,6,1736.975342,951.99469
6,3,905.502686,531.271484
6,5,1495.54248,824.770325
6,6,1734.691895,952.235535
7,-1,3238.945557,47.830128
7,-1,1981.078857,388.605927
7,3,896.088928,531.677856
7,5,1484.180176,822.472961
7,-1,226.821976,963.401489
7,6,1732.410767,951.282166
8,7,2926.717041,118.002159
8,3,884.207214,532.406433
8,5,1470.67395,820.004333
8,6,1728.729858,950.074097
9,-1,3236.982178,45.773048
9,7,2926.05957,118.763123
9,8,2002.405151,374.581909
9,3,879.20752,533.095703
9,9,813.780212,623.690796
9,5,1456.329468,817.574341
9,6,1737.719604,954.426819
10,-1,3238.369385,45.779118
10,7,2923.188232,114.768875
10,8,2006.694946,371.995758
10,3,873.307678,534.039246
10,9,814.047607,624.442688
10,5,1447.983398,816.865234
10,6,1737.306885,954.476318
11,-1,3236.302246,43.734882
11,7,2918.824219,108.804367
11,-1,140.446304,104.479866
11,8,2011.968262,368.654755
11,3,875.598694,533.497375
11,9,828.588806,623.839417
11,-1,802.361877,627.166687
11,5,1434.991943,814.107788
11,6,1736.862183,954.457886
12,-1,3236.693604,43.932434
12,7,2919.583984,109.51062
12,-1,140.166672,104.452377
12,8,2014.342407,367.167816
12,3,871.898499,533.634216
12,9,825.055786,625.678406
12,5,1425.590576,813.244995
12,6,1737.025635,954.61145
13,7,2920.923828,110.323738
13,-1,140.439743,106.045601
13,8,2015.306274,365.804047
13,3,872.170044,533.475037
13,9,831.871399,625.458374
13,5,1418.886353,812.139587
13,6,1736.826172,954.734741
14,-1,3237.129883,42.740383
14,-1,140.181824,104.340065
14,7,2937.668457,110.213531
14,8,2011.456909,366.756897
14,3,869.143677,534.956909
14,9,853.775757,623.796387
14,-1,827.197754,629.895508
14,5,1408.790161,811.958862
14,6,1736.136597,954.427917
15,-1,3234.484375,43.515556
15,-1,143.127579,108.485596
15,7,2963.740479,112.615997
15,8,2009.754883,367.315796
15,3,873.243835,541.68981900000006
15,9,854.215881,627.91925
15,5,1400.340698,810.435913
15,6,1736.944214,954.781311
16,-1,141.922485,107.108528
16,7,2975.663086,114.908798
16,8,2008.197998,367.727112
16,3,880.708862,539.994873
16,9,871.933594,629.001343
16,5,1389.875,810.34259
16,6,1740.305054,956.609985
17,-1,141.093521,102.992805
17,7,2980.052246,116.823669
17,8,2005.718384,369.193604
17,3,876.996887,544.481873
17,9,878.57373,631.11499
17,5,1381.689575,809.552429
17,6,1735.85791,954.41925
18,-1,3237.262451,44.133335
18,7,2979.405273,116.305618
18,8,2004.145508,370.47934
18,3,875.73938,546.071655
18,9,880.669128,631.12207
18,5,1371.609863,809.573975
18,6,1738.054077,955.405823
19,-1,3242.17334,49.019802
19,-1,141.784134,106.03524
19,7,2971.0979,112.708244
19,8,2010.662842,366.065887
19,3,867.634338,534.64978
19,9,885.763367,634.926147
19,5,1346.25,810.35907
19,-1,86.129036,934.069885
19,6,1733.724121,954.472534
20,-1,140.400803,104
20,7,2968.107666,111.5
20,8,2011.834595,364.88327
20,3,865.863464,533.238953
20,5,1337.037598,810.145569
20,-1,85.980461,934.14209
20,6,1719.490845,947.143311
20,-1,1745.659058,960.850586
21,-1,139.684204,103.916664
21,8,2012.41394,363.951996
21,3,862.833313,531.522461
21,-1,85.926567,933.107971
22,8,2020.263184,358.87915
22,3,857.995789,534.40802
22,-1,1319.446411,809.175964
22,-1,86.303101,940.316345
23,8,2027.322021,352.497009
23,10,1098.687012,621.281189
23,-1,1067.535034,632.537842
23,-1,1307.266968,807.900452
23,-1,41.20982,887.120544
23,-1,85.933044,946.509705
24,8,2029.99231,350.986633
24,10,1098.879517,629.629272
24,-1,7.273585,743.97644
24,-1,42.836632,888.480225
24,-1,84.838982,948.675842
24,-1,10.56356,989.843201
25,8,2033.445557,349.079773
25,10,1115.178589,628.973267
25,-1,1294.389404,807.274597
25,-1,45.684826,890.859924
25,-1,85.747154,948.387268
26,11,1820.172852,205.060745
26,-1,1855.050171,203.584229
26,8,2036.125732,346.940125
26,10,1121.827759,628.176025
26,-1,46.574913,890.445984
26,-1,85.109589,950.264832
27,11,1833.580078,204.775711
27,8,2037.651733,345.58374
27,10,1122.423462,629.18981900000006
27,-1,46.54348,890.673889
27,-1,84.352051,951.686829
28,11,1827.564819,204.920181
28,8,2036.845459,346.928284
28,10,1123.684204,629.33905
28,-1,46.498245,889.691223
28,-1,83.773987,952.590637
29,11,1817.555054,205.052856
29,8,2037.289185,345.765045
29,10,1124.754639,629.578247
29,-1,46.83849,889.828186
29,-1,85.255814,950.152222
30,12,3057.31665,125.065834
30,11,1810.408081,205.093964
30,8,2038.767822,346.393066
30,10,1126.421265,629.856628
30,-1,47.126247,890.93689
30,-1,84.524002,951.469971
31,-1,107.540085,38.2827
31,12,3054.876465,123.858719
31,11,1797.470459,204.850693
31,10,1126.836548,631.130981
31,-1,47.370369,891.063965
31,-1,84.44516,950.96991
32,12,3052.65332,123.945709
32,11,1791.195679,205.058975
32,10,1127.934692,631.793335
32,-1,48.031849,891.219727
32,-1,82.957336,953.165344
33,12,3050.219727,123.651718
33,11,1784.533325,205.037903
33,13,908.975464,556.880676
33,10,1125.144165,635.202881
33,-1,43.779999,889.325012
34,12,3047.873047,123.121658
34,11,1778.588135,204.930008
34,13,912.32074,556.799561
34,10,1121.048828,638.862244
34,14,1750.418335,985.09143099999994
35,12,3050.563477,122.947296
35,11,1772.194824,204.607559
35,13,910.822876,554.938782
35,10,1115.140137,643.941589
35,14,1751.707275,985.797913
36,12,3069.405273,123.838509
36,11,1761.589478,204.39447
36,13,910.351257,553.667969
36,14,1751.88916,988.54071
37,12,3076.511719,123.540543
37,11,1754.752197,204.274338
37,13,909.037292,552.037292
37,14,1746.258179,981.593201
38,12,3079.048828,122.915443
38,11,1748.05127,204.478012
38,13,907.238464,550.06073
38,-1,40.145599,742.699219
38,14,1744.276001,978.120483
39,12,3076.414062,117.666664
39,11,1742.436646,204.90976
39,13,906.639526,549.232361
39,-1,21.420673,749.680298
39,14,1742.283813,975.696106
40,12,3073.71167,104.338623
40,11,1734.510864,205.335266
40,-1,221.097229,237.638885
40,15,2101.735596,326.293274
40,13,905.731445,548.222717
40,-1,23.114241,734.748047
40,14,1745.120361,979.677002
41,-1,3237.073486,44.922447
41,12,3076.150146,100.568703
41,11,1728.588379,205.539383
41,15,2102.581543,326.384827
41,13,910.226013,551.040955
41,14,1745.242188,979.411987
42,-1,3237.924805,48.006004
42,12,3075.109863,97.348778
42,11,1717.335815,206.145233
42,15,2102.040771,327.260681
42,13,912.867981,552.70459
42,16,1245.089233,622.229187
42,14,1747.762329,983.148376
43,12,3075.60498,94.523865
43,11,1705.218262,207.279526
43,15,2111.109375,325.515625
43,13,912.547119,552.281616
43,16,1257.99585,627.011047
