FRAME,TRACKID,COORD_X,COORD_Y
0,-1,3014.157715,92.136467
0,2,2470.255615,287.279602
0,3,2800.808105,378.371429
0,4,1544.137207,539.990723
0,-1,1571.086182,544.488037
0,-1,1620.018921,551.30188
0,5,1355.965454,694.48822
0,-1,709.729004,866.975525
0,6,2110.016846,1001.25
0,-1,32.768597,1052.566162
0,-1,71.718864,1052.612061
1,-1,2986.564453,88.309311
1,2,2464.722656,290.001923
1,3,2800.245361,378.509094
1,4,1543.954346,541.113037
1,-1,1370.317017,682.030518
1,5,1345.556396,703.719299
1,-1,730.820007,870.840027
1,6,2108.001465,1002.286133
1,-1,31.525547,1052.529175
1,-1,71.043999,1053.312012
2,-1,2946.578857,87.758484
2,2,2464.97998,289.381531
2,3,2800.526855,377.861542
2,4,1550.542847,541.500793
2,-1,1369.386841,682.996704
2,5,1345.296875,703.710938
2,-1,733.96582,872.491455
2,6,2109.277344,1001.629333
2,-1,33.014927,1052.720093
2,-1,70.866669,1053.564453
3,-1,2919.18335,87.041832
3,2,2461.453125,291.730286
3,3,2799.984863,376.692017
3,4,1544.328125,540.487671
3,5,1356.197144,694.309875
3,-1,738.399292,874.959045
3,6,2097.9021,1007.562378
3,-1,31.480917,1052.778687
3,-1,71.072464,1052.57251
4,-1,2887.546143,95.855461
4,2,2458.620605,292.024445
4,3,2799.679199,376.724518
4,4,1544.683105,540.593872
4,5,1355.662109,694.659363
4,6,2110.56665,1000.847229
4,-1,31.165384,1053.080811
4,-1,70.837502,1052.9375
5,-1,2862.338867,75.979591
5,-1,2888.346436,110.858437
5,2,2455.119629,293.6633
5,3,2800.095947,377.247986
5,4,1543.618896,541.002075
5,5,1356.407104,694.062439
5,6,2109.387695,1001.508545
5,-1,33.285713,1053.020386
5,-1,70.457832,1052.931763
6,-1,2845.271484,76.871429
6,-1,2875.849854,113.936935
6,2,2449.324951,295.217224
6,3,2799.786865,376.227936
6,4,1552.214844,541.666199
6,5,1356.561401,694.00946
6,6,2108.105469,1002.201111
6,-1,34.45977,1052.360107
6,-1,67.716003,1052.644043
7,-1,2833.602295,86
7,2,2434.622314,303.18161
7,3,2798.572754,378.527283
7,4,1543.49231,540.529663
7,-1,1570.92749,544.729492
7,-1,1372.517578,680.398376
7,5,1345.379272,704.049377
7,7,765.394714,875.417297
7,6,2108.769775,1001.881226
7,-1,34.924603,1052.380981
7,-1,69.236115,1052.731445
8,2,2422.362549,302.520142
8,3,2799.450928,376.75293
8,4,1543.805908,540.433411
8,-1,1572.9104,544.8396
8,5,1357.641357,692.669678
8,-1,2.50813,805.048767
8,7,764.840515,868.187622
8,6,2114.592773,999.227722
8,-1,15.286407,1050.090576
8,-1,70.232933,1053.289185
9,-1,2808.296143,87.874123
9,-1,9.202248,118.474716
9,2,2410.433838,302.716919
9,-1,11.180147,307.911774
9,3,2798.404785,377.650787
9,-1,12.150501,433.17392
9,4,1556.501343,542.587646
9,5,1356.685425,693.479858
9,-1,15.749049,806.817505
9,7,775.095093,873.062317
9,6,2126.900146,992.535278
9,-1,71.344398,1052.79248
10,-1,2790.904541,77.599998
10,-1,29.510729,122.270386
10,2,2386.377441,301.903625
10,-1,30.453287,308.844299
10,3,2797.44043,376.251648
10,-1,31.289656,434.031036
10,-1,1545.085938,539.871033
10,4,1575.963257,545.289795
10,5,1356.683472,693.635742
10,-1,36.240002,808.59198
10,7,776.975769,871.418701
10,-1,2138.297852,986.352722
10,6,2087.605713,1013.5448
10,-1,68.351974,1052.700684
11,-1,47.389381,121.893806
11,2,2375.741455,302.580475
11,-1,47.748062,306.670532
11,3,2798.797119,378.562286
11,-1,47.738995,432.402527
11,-1,1544.602051,541.045349
11,4,1574.04895,545.591858
11,-1,48.943321,621.45752
11,5,1358.685669,692.112793
11,-1,51.833332,807.913025
11,7,774.835999,868.658325
11,6,2091.362305,1013.78186
11,-1,68.297791,1052.448486
12,-1,2761.665283,73.514641
12,-1,67.278198,121.815788
12,-1,68.405403,307.679535
12,3,2800.260986,376.433838
12,-1,68.224915,434.231842
12,4,1573.533691,545.695068
12,-1,69.346718,621.609497
12,5,1357.006714,693.859802
12,-1,73.650658,807.899536
12,7,781.88324,873.64978
12,6,2097.245605,1010.048218
12,-1,78.546272,1054.364136
13,-1,2751.400391,84.219032
13,-1,86.648888,121.488892
13,-1,88.447365,306.413544
13,-1,2359.681396,302.315033
13,3,2785.597168,379.632568
13,-1,87.804962,431.457458
13,4,1569.811646,542.98205599999994
13,-1,88.734039,621.404236
13,5,1361.046265,690.541016
13,-1,93.787643,804.050171
13,7,775.897278,862.812683
13,6,2098.544922,1008.453125
13,-1,95.810287,1053.061035
14,-1,2721.720703,84.703911
14,-1,112.435066,120.438309
14,-1,108.01107,292.250916
14,-1,2359.355713,301.097626
14,3,2784.698975,380.389282
14,-1,109.875,414.951385
14,4,1543.136719,541.077759
14,-1,113.165695,621.331421
14,5,1363.383301,691.112854
14,-1,116.601501,783.147888
14,7,783.846497,868.438599
14,6,2090.211182,1013.244202
14,-1,119.572861,1032.424683
15,-1,2693.622314,82.965431
15,-1,2354.507812,300.633728
15,3,2785.51416,379.883148
15,4,1552.666138,542.265442
15,7,790.617188,871.010437
15,6,2090.850342,1013.038208
16,-1,2667.107178,69.420601
16,-1,2701.023438,104.373932
16,-1,2346.868652,300.45285
16,3,2747.140381,381.550873
16,4,1563.175171,543.739136
16,-1,757.577393,854.606445
16,7,798.184265,871.28186
16,6,2107.707764,1018.013489
17,-1,2659.428955,72.732674
17,-1,2343.604736,299.880859
17,3,2720.74707,385.490967
17,4,1566.110962,544.083252
17,-1,1403.772095,726.276062
17,7,783.023376,863.998718
17,6,2105.825195,1026.037964
18,-1,2654.791016,73.277275
18,-1,19.876106,122.606194
18,-1,2343.64502,299.239136
18,-1,22.291227,307.975433
18,3,2698.173096,377.42627
18,-1,2747.578125,405.599152
18,-1,24.303835,432.699127
18,4,1567.898193,544.23291
18,-1,28.256039,628.746399
18,-1,1412.35498,727.680298
18,-1,27.984905,807.298096
18,7,793.545349,865.857727
18,-1,28.819609,1053.564697
19,-1,2647.863281,72.789062
19,-1,47.854626,121.916298
19,-1,2327.808594,304.552338
19,-1,50.180145,308.077209
19,3,2703.231201,383.318726
19,-1,52.326733,434.009888
19,4,1563.942505,543.767883
19,-1,55.297619,621.70636
19,-1,1415.221191,726.694214
19,-1,55.281937,807.872253
19,7,795.690308,864.71228
19,-1,2104.263428,1016.860291
19,-1,33.073944,1052.48938
20,-1,2629.531982,70.00985
20,-1,76.422134,121.881149
20,-1,2329.043213,299.881287
20,-1,78.092918,309.446899
20,3,2694.85083,379.836365
20,-1,79.03846,434.376923
20,4,1560.20813,541.127197
20,-1,1610.495239,551.647644
20,-1,83.135132,621.35907
20,-1,1416.013184,725.312317
20,-1,83.126053,808.789917
20,7,800.33374,865.434143
20,-1,2110.817627,1003.2099
20,-1,32.133335,1052.882324
20,-1,79.265488,1056.306763
21,-1,103.010948,121.656937
21,-1,2292.028564,296.369171
21,-1,106.148308,300.13559
21,3,2702.415283,384.232147
21,-1,107.233482,424.524231
21,4,1593.092285,524.66748
21,-1,112.346405,620.725464
21,-1,1421.543335,728.441833
21,-1,109.670937,798.5
21,7,799.226746,863.374695
21,-1,2109.219238,1004.743042
21,-1,108.035141,1047.920166
21,-1,31.60424,1053.038818
21,-1,71.505493,1052.681274
22,-1,2594.457031,76.029701
