FRAME,TRACKID,COORD_X,COORD_Y
0,-1,225.167435,83.306976
0,-1,1438.645386,106.26693
0,2,2151.108154,181.763519
0,3,916.696716,318.200012
0,-1,225.530609,368.032654
0,4,1249.851318,461.728638
0,-1,227.842102,522.424805
0,5,2002.377197,614.92804
0,-1,226.102997,666.060059
0,-1,636.951355,654.190247
0,6,1884.65625,802.481018
0,-1,229.964157,811.964172
0,7,2650.709717,940.361328
0,-1,232.26033,959.128113
1,-1,3226.084717,37.151787
1,-1,1427.325073,106.300491
1,2,2150.753418,182.114853
1,3,939.826477,316.869415
1,4,1261.866943,464.123138
1,-1,227.96312,521.245911
1,5,1990.47583,614.526733
1,-1,226.66301,657.726013
1,-1,636.698669,654.130981
1,6,1881.177246,800.505127
1,-1,230.119568,812.594177
1,-1,231.400574,951.659912
1,7,2634.263916,943.368591
2,-1,3226.426025,35.304932
2,2,2151.266846,181.347244
2,3,950.830627,316.896759
2,4,1267.767334,463.604095
2,-1,228.42366,523.606873
2,5,1976.869385,615.430237
2,-1,638.285706,653.981567
2,-1,226.325104,665.860107
2,6,1878.347534,800.109375
2,-1,229.896408,812.187256
2,-1,231.310928,952.722717
2,7,2628.758301,944.1297
3,-1,3226.614746,37.025974
3,8,1392.126099,106.552177
3,2,2151.063477,182.075531
3,3,951.016357,321.60556
3,4,1276.875732,462.228821
3,-1,228.360779,523.603943
3,5,1972.164673,617.96344
3,-1,226.022079,661.463745
3,-1,638.814453,654.140259
3,6,1877.940186,798.988037
3,-1,230.412964,813.348145
3,7,2627.33252,944.108826
3,-1,232.222656,959.640625
4,-1,3225.785156,35.938015
4,-1,224.948593,81.654205
4,8,1397.812988,105.813042
4,2,2150.805664,182.581329
4,3,948.623596,329.312592
4,4,1285.796753,461.502747
4,-1,228.465942,524.096802
4,5,1975.676636,619.893738
4,-1,227.075638,657.411743
4,-1,638.618835,654.143494
4,6,1876.422485,797.529724
4,-1,229.501877,811.40448
4,7,2626.147705,944.115967
4,-1,231.600006,957.407837
5,8,1395.425415,106.031807
5,2,2154.629639,181.789352
5,3,917.090576,391.931152
5,4,1292.009277,461.721191
5,5,1966.733521,619.927002
5,-1,228.66832,663.866333
5,6,1866.01001,800.71283
5,7,2626.344727,943.902893
5,-1,233.693695,957.324341
6,8,1394.143433,105.640404
6,2,2157.606934,181.538467
6,3,917.675232,391.827789
6,4,1291.366455,461.962341
6,-1,176.57959,468.987762
6,5,1964.864868,622.66217
6,6,1862.832153,800.55365
6,7,2630.934814,943.408264
7,8,1393.289429,105.730766
7,2,2157.124268,180.121216
7,3,919.63830599999994,385.753601
7,4,1292.391846,461.242676
7,-1,176.745102,469.815674
7,5,1970.256958,623.108704
7,6,1858.690063,800.654053
7,7,2625.771973,944.55542
8,8,1391.852295,105.381981
8,2,2156.486572,179.832214
8,3,915.259155,396.232971
8,4,1293.088623,459.414886
8,-1,176.784912,469.15094
8,5,1973.258057,622.918579
8,6,1854.750854,801.275085
8,7,2629.683838,943.407227
8,-1,78.024651,982.75354
9,8,1391.254028,104.798943
9,2,2157.69873,179.593567
9,-1,3166.199951,230.865005
9,4,1294.546021,460.167236
9,-1,176.813766,468.963562
9,-1,230.038101,520.842834
9,5,1973.829712,623.514038
9,6,1851.892456,801.252197
9,7,2631.825195,943.546631
9,-1,234.163788,956.672424
10,8,1385.207886,100.902634
10,2,2150.958984,183.034912
10,4,1294.494751,459.702423
10,-1,176.49794,468.946503
10,-1,230.024155,521.304321
10,5,1973.744873,624.631287
10,-1,227.975372,662.950745
10,6,1851.64917,804.068848
10,-1,230.789719,808.808411
10,7,2647.407715,940.580139
11,8,1390.597412,97.298729
11,2,2150.018066,183.325256
11,9,912.969482,401.210175
11,4,1294.870483,459.402008
11,-1,176.570282,469.365448
11,5,1972.693115,625.644653
11,-1,227.567307,663.509644
11,6,1847.708252,808.146667
11,-1,3167.544922,800.400024
11,-1,2669.318604,936.446228
11,7,2610.351074,946.588623
12,8,1392.781616,94.034485
12,2,2153.218262,181.020462
12,-1,3166.114258,229.909531
12,9,914.801208,397.742401
12,4,1294.470825,459.608246
12,-1,176.769913,468.668152
12,5,1971.228394,626.241821
12,-1,227.558563,663.666687
12,6,1846.33374,813.605286
12,7,2611.482178,946.59436
12,-1,233.834869,956.142212
13,8,1385.041626,91.083336
13,2,2152.91748,197.331924
13,9,913.045227,398.984161
13,4,1294.896606,460.057465
13,5,1970.723511,627.055908
13,-1,1843.586182,838.19397
13,7,2616.829834,945.878113
13,-1,232.398056,957.048523
14,8,1382.99585,90.829872
14,2,2162.705078,197.557693
14,-1,3166.200928,229.483261
14,9,906.606262,381.034851
14,4,1296.171875,460.925781
14,5,1969.789429,627.443604
14,-1,8.444445,807.888916
14,7,2612.225342,946.74353
15,8,1384.875,89.643379
15,2,2163.259521,197.070511
15,9,890.11145,374.590149
15,4,1297.585205,460.277771
15,5,1970.088135,627.532166
15,-1,3166.995361,800.27832
15,-1,1841.23938,837.690918
15,7,2611.303955,946.59143099999994
16,8,1386.415283,87.814514
16,2,2163.624023,196.908752
16,-1,3165.202637,229.938324
16,9,879.929199,373.557526
16,4,1298.126099,460.966156
16,5,1970.237427,627.284912
16,-1,3166.769287,800.58374
16,-1,1839.925781,837.859314
16,7,2612.005127,946.273682
17,8,1392.346313,82.868294
17,2,2145.964111,197.143661
17,9,874.024597,373.70517
17,4,1296.64856,462.136139
17,5,2001.286377,615.006104
17,-1,1837.640503,838.710815
17,7,2610.614746,946.93335
18,8,1397.333374,75.883537
18,2,2147.096924,197.646027
18,9,876.55011,374.346588
18,4,1295.975708,461.31915299999997
18,5,2026.017456,623.307922
18,-1,1837.665039,838.714294
18,7,2611.558105,947.422119
18,-1,68.59819,978.033203
19,8,1412.841431,63.229774
19,2,2154.304688,197.465302
19,9,875.11499,374.547028
19,4,1298.754272,460.542358
19,-1,1267.699585,466.233215
19,5,2044.226318,625.226318
19,-1,1836.654053,837.267456
19,-1,72.614716,986.047607
20,8,1431.192139,58.583061
20,2,2164.858154,203.331512
20,9,875.287231,374.537994
