FRAME,TRACKID,COORD_X,COORD_Y
0,-1,2639.984863,52.027355
0,2,807.946838,245.583099
0,3,598.750793,373.804749
0,-1,229.786835,485.078369
0,4,871.633362,676.992432
0,5,299.248108,829.1604
0,-1,59.35017,895.882141
0,6,2781.567139,960.016785
0,-1,72.011459,971.438416
1,-1,2660.955322,42.101627
1,-1,2629.246338,57.658752
1,2,806.551697,245.837982
1,3,598.183594,374.312408
1,-1,228.278,485.146729
1,4,865.493286,674.101318
1,5,300.257477,825.859741
1,-1,59.7873,895.8349
1,6,2780.774414,960.538025
1,-1,73.631096,970.762207
2,-1,2659.489258,44.146427
2,2,809.650391,245.35965
2,3,596.109253,374.996918
2,-1,228.50943,484.554718
2,4,859.197998,670.875854
2,5,300.789215,823.850891
2,-1,347.416351,831.984436
2,-1,59.121212,895.680115
2,6,2780.031738,960.118713
2,-1,72.951981,971.528259
3,2,808.506165,245.671677
3,3,594.374634,375.896759
3,-1,228.032562,485.455811
3,4,851.432373,667.548645
3,5,299.386566,822.109253
3,-1,345.90625,830.112488
3,-1,61.188831,897.970764
3,6,2779.766846,959.379639
3,-1,75.056122,969.505127
4,-1,2691.310059,42.98
4,2,810.713562,245.50618
4,3,596.851929,375.181519
4,4,822.72406,657.69342
4,-1,861.84967,670.25708
4,5,327.067444,824.672913
4,-1,59.776398,895.838501
4,-1,76.400002,967.3172
4,6,2778.601074,959.961609
5,2,806.34845,245.583572
5,3,597.22998,374.561676
5,4,808.280701,655.957397
5,-1,844.738159,662.75061
5,5,328.876892,823.076599
5,-1,62.144413,896.397827
5,-1,89.459183,913.125854
5,-1,79.483185,965.530945
5,6,2775.496338,959.496277
6,-1,75.528572,50.210712
6,-1,2706.788086,41.029556
6,2,808.187439,245.826263
6,3,596.7901,374.942902
6,-1,227.433731,487.152618
6,-1,78.956894,553.706909
6,4,784.021423,649.680969
6,-1,816.646545,658.304626
6,5,327.356323,820.701172
6,-1,68.189941,897.737427
6,-1,74.656754,971.990845
7,-1,60.432728,53.618183
7,2,810.993591,245.432785
7,-1,63.232227,360.13269
7,3,596.413452,375.03064
7,-1,228.010605,485.802124
7,-1,68.433052,553.988586
7,4,771.39801,649.042053
7,-1,64.676331,736.009644
7,5,328.786102,819.490662
7,-1,62.318653,892.694275
7,-1,68.811951,977.922546
8,-1,2715.468262,40.450001
8,-1,44.177216,53.962025
8,-1,46.435898,240.782059
8,2,813.75061,245.258987
8,-1,49.50816,355.722626
8,3,596.210205,374.881775
8,-1,226.056763,487.131012
8,-1,49.206184,554.027466
8,4,739.471191,647.13830599999994
8,-1,47.154205,740.859802
8,5,333.497467,819.33844
8,-1,2791.644287,960.143127
8,-1,52.903915,990.608521
9,-1,2715.714355,40.239285
9,-1,37.653332,53.995556
9,-1,41.108974,236.496796
9,2,813.326355,245.27832
9,-1,42.003029,361.796967
9,3,596.491516,375.248077
9,-1,42.561337,554.457275
9,4,719.232971,649.331238
9,-1,43.603447,736.235657
9,5,333.754242,818.241821
9,-1,2785.958252,959.842224
9,-1,43.847519,991.081543
10,-1,2713.421875,39.648937
10,-1,20.21875,54.296875
10,-1,25.692568,237.793915
10,2,807.156128,245.662186
10,-1,25.839117,364.044159
10,3,595.359863,375.615265
10,-1,250.058258,522.870544
10,-1,26.875839,554.570496
10,4,694.930115,655.453796
10,-1,27.34589,737.691772
10,5,318.832886,810.01825
10,-1,353.602173,824.247986
10,-1,2785.563721,960.019592
10,-1,30.695652,986.940979
11,-1,2711.554688,40.516808
11,-1,14.380754,54.380753
11,-1,16.86397,239.095581
11,2,802.962097,245.590912
11,-1,17.26198,363.776367
11,3,592.099976,376.677765
11,-1,250.018875,519.968567
11,-1,17.47267,554.601257
11,4,701.697998,654.606628
11,-1,665.172668,661.399475
11,-1,20.477707,738.665588
11,5,330.569244,813.699463
11,-1,3239.936279,897.522705
11,-1,2791.161865,960.560303
11,-1,22.694189,984.461792
12,-1,10.308333,229.199997
12,2,798.086548,245.913422
12,-1,10.605932,359.733063
12,3,594.039062,376.449219
12,-1,252.009644,520.945312
12,4,689.597168,657.740051
12,-1,652.049744,664.925354
12,-1,12.042056,734.37384
12,5,328.904419,812.118896
12,-1,3239.885254,897.737732
12,-1,2778.296875,958.487122
12,-1,2807.789307,962.299011
12,-1,12.071428,986.746033
13,-1,3236.793213,44.054188
13,2,796.201965,245.679611
13,3,599.542786,374.312836
13,-1,253.588928,522.880493
13,4,656.04895,665.298645
13,5,325.07196,809.72583
13,-1,3239.86084,898.362854
13,-1,8.649867,972.111389
13,-1,2788.481445,959.876526
14,-1,2758.57251,44.579815
14,2,789.462891,245.925812
14,3,604.894714,372.038605
14,-1,221.390152,490.367432
14,-1,255.459839,524.102478
14,4,642.556396,669.264709
14,-1,301.698639,800.950684
14,5,344.363831,816.603516
14,-1,3239.646729,898.214294
14,-1,2778.181641,958.755981
15,-1,2779.030273,41.045319
15,-1,2753.209717,50.812225
15,2,788.29126,245.601944
15,3,604.365356,372.900635
15,-1,218.541397,491.738861
15,-1,255.473541,522.490234
15,4,610.209778,674.284485
15,-1,646.905457,668.885559
15,5,320.642944,807.39386
15,-1,3239.139404,896.258728
15,-1,2778.209473,958.859253
16,-1,2785.798828,41.888546
16,2,787.798523,244.936569
16,3,599.537964,374.475067
16,-1,218.586319,494.084686
16,-1,254.731384,520.718079
16,4,621.227051,672.627991
16,5,314.847809,804.993713
16,-1,3239.770264,897.983887
16,-1,2778.174072,958.424072
17,-1,2780.633301,45.310177
17,2,803.502747,245.628464
17,3,597.09143099999994,375.574615
17,-1,217.422928,494.430817
17,-1,252.983047,520.315247
17,4,590.709351,675.154663
17,-1,629.703003,672.25293
17,5,303.145386,800.787048
17,-1,3239.864746,898.5
17,-1,2784.257568,959.05365
18,-1,2794.185059,41.808777
18,-1,3238.753174,44.293617
18,2,790.903625,245.497986
18,-1,815.857788,245.95871
18,3,592.214172,377.504028
18,-1,216.832031,495.269531
18,-1,249.245285,516.826416
18,4,593.99585,674.128967
18,5,297.452759,798.94751
18,-1,3239.645996,899.094666
18,-1,2777.687256,958.578186
19,-1,2796.255127,41.68121
19,-1,2768.36084,53.214287
19,2,798.184021,245.147232
19,3,586.723694,380.013672
19,-1,245.369232,513.75
19,-1,215.395462,523.486389
19,4,565.364563,677.789612
19,5,283.996521,793.840576
19,-1,3239.856445,897.591309
19,-1,2784.008789,959.163757
20,-1,2795.809326,41.052307
20,-1,2772.061279,52.547894
20,2,796.586975,245.261795
20,3,587.821777,379.514282
20,-1,245.864288,516.153564
20,-1,216.239624,527.516113
20,4,546.589539,681.355347
20,5,273.134186,789.523804
20,-1,2777.673828,958.131104
21,-1,2785.114502,46.636021
21,2,797.1922,245.114059
21,3,587.25,379.924194
21,-1,232.191681,523.132019
21,4,534.730896,682.792725
21,-1,494.721405,690.223877
21,5,265.096375,784.895081
21,-1,2776.94873,958.119446
22,-1,81.194572,43.819004
22,-1,2766.125488,55.338982
22,2,798.679688,244.479691
22,3,588.963074,379.280426
22,-1,227.872345,528.963806
22,4,508.363647,688.165771
22,-1,466.15509,697.608826
22,5,242.636368,777.234863
22,-1,3239.942871,897.546936
22,-1,2775.298828,957.865906
23,-1,2800.652588,40.370228
23,-1,2767.044189,54.730087
23,-1,76.471962,52.813084
23,-1,76.453873,211.642059
23,2,797.403503,244.86763
23,-1,76.807274,337.301819
23,3,588.743225,379.148346
23,-1,230.604538,528.518188
23,4,471.462738,695.119019
23,5,79.191635,713.49823
23,-1,3240.237549,897.802673
23,-1,80.264809,966.898926
23,-1,2774.554199,957.653687
24,-1,2795.541992,43.615044
24,-1,73.948921,53.107529
24,-1,66.620003,225.460007
24,2,797.315125,244.931351
24,-1,66.858871,351.318542
24,3,588.407837,379.384064
24,-1,492.344818,688.911316
24,4,439.381287,702.942932
24,-1,70.235291,725.764709
24,-1,216.093903,792.215942
24,-1,73.1931,975.593079
25,-1,2800.337158,41.694118
25,-1,59.491596,53.42017
25,-1,57.086613,234.559052
25,2,799.130737,244.601776
25,-1,57.555046,358.527527
25,3,592.142883,377.762909
25,4,417.892853,707.21875
25,-1,58.177017,729.456543
25,-1,210.609299,798.362793
25,-1,62.855141,983.593445
26,-1,48.794468,53.928852
26,-1,46.133602,238.712555
26,2,796.407654,244.673569
26,-1,45.395771,360.625366
26,3,594.637939,376.834137
26,-1,467.704987,682.820007
26,4,412.651581,710.563843
26,-1,48.433567,736.283203
26,-1,207.525345,805.709656
26,-1,51.19281,984.895447
27,-1,2800.595215,40.766537
27,-1,38.770561,54.142857
27,-1,37.020618,238.164948
27,2,795.931763,245.153488
27,-1,36.305031,363.097473
27,3,592.260559,377.774109
27,-1,177.990524,432.658783
27,-1,36.882591,617.052612
27,-1,462.465118,682.573669
27,4,409.581573,709.939453
27,-1,39.527065,737.880371
27,-1,206.769226,813.03363
27,7,2778.542725,957.587341
27,-1,41.918495,988.178711
28,-1,27.322834,54.161419
28,-1,24.494024,239.944229
28,2,794.475525,245.146713
28,-1,25.387323,364.904938
28,3,589.922424,378.889374
28,-1,24.096069,615.965088
28,-1,443.424774,689.430664
28,4,405.218658,710.248169
28,-1,27.597902,738.356628
28,-1,207.059067,819.181458
28,7,2775.856689,957.447754
28,-1,29.556702,989.364258
29,-1,2839.013672,42.800903
29,-1,17.197184,54.334507
29,-1,13.483754,239.534302
29,2,794.152405,245.10051
29,-1,13.429043,365.240936
29,3,588.879761,379.195007
29,-1,231.459717,555.284363
29,-1,16.968128,554.16333
29,-1,443.019714,689.315247
29,4,400.644562,710.538452
29,-1,16.06081,739.405396
29,-1,208.483337,823.56665
29,7,2774.857178,956.958496
29,-1,19.092199,989.531921
30,-1,6.6235289999999996,50.714706
30,-1,5.809668,240.287003
30,2,788.307556,244.729034
30,-1,6.244444,365.580566
30,3,588.958496,379.148987
30,-1,9.331859,567.331848
30,-1,233.143417,554.934082
30,-1,441.144104,689.869019
30,4,396.35199,712.156006
30,-1,8.5625,739.971863
30,-1,209.624466,826.789001
30,7,2773.997314,957.176025
30,-1,10.940397,989.105957
31,-1,2849.552734,43.439026
31,2,783.795105,243.770493
31,-1,825.778442,245.815384
31,3,589.989319,379.340454
31,-1,232.240799,552.862854
31,-1,440.509949,690.095642
31,4,402.442932,710.767151
31,-1,212.115891,827.569519
31,7,2775.205811,957.021362
32,-1,2851.517334,43.290642
32,2,779.377136,239.118637
32,-1,821.108948,246.363129
32,3,610.945435,371.868195
32,-1,571.398743,387.291412
32,-1,231.590622,552.359375
32,4,425.051697,698.384644
32,-1,214.006943,828.465271
32,7,2774.788818,957.247864
33,-1,2849.881592,43.273468
33,2,771.18518099999994,236.724274
33,-1,810.306763,244.209442
33,3,607.587952,371.640717
33,-1,572.088501,386.704926
33,-1,231.134323,552.05072
33,4,425.821106,697.852051
33,-1,215.784241,828.780823
33,7,2773.907227,956.770996
34,-1,2849.433838,43.450413
34,2,788.806335,239.923965
34,3,603.496094,373.74707
34,-1,233.102295,548.94574
34,-1,66.35096,653.875
34,4,419.441772,700.25116
34,-1,216.812698,830.596802
34,7,2773.831299,957.008728
35,2,785.743713,239.877762
35,3,601.643921,373.694305
35,-1,234.057968,546.536255
35,-1,65.671921,654.091492
35,4,415.270355,690.048157
35,-1,217.886856,830
35,7,2774.471436,956.64032
36,2,784.303406,239.625351
36,3,600.880188,374.437592
36,-1,235.192001,546.263977
36,4,434.309021,687.258362
36,-1,67.793602,655.843018
36,-1,220.046982,831.345642
36,7,2774.291016,956.717529
37,2,776.989319,238.942078
37,3,599.098755,375.258606
37,-1,235.859055,544.742859
37,4,435.029694,686.2995
37,-1,69.043839,656.178101
37,-1,222.109146,830.380554
37,7,2773.57666,956.994446
38,-1,2853.110107,44.028709
38,2,778.758667,239.083221
38,3,598.025391,375.473145
38,-1,234.746124,544.234497
38,-1,70.533653,658.235596
38,4,436.807587,687.173401
38,-1,223.284805,830.420898
38,7,2772.785156,956.886597
39,-1,2853.543701,42.817459
39,2,780.779663,239.182983
39,3,597.705017,375.747345
39,-1,231.98732,545.604675
39,4,437.802002,685.975098
39,-1,72.140938,659.422791
39,-1,223.342682,830.068542
39,7,2772.825439,956.757751
40,-1,2852.876709,43.097874
40,2,773.741089,238.706848
40,3,599.617676,374.741486
40,-1,231.498932,545.490295
40,-1,69.665207,657.356689
40,4,438.65741,686.245239
40,-1,223.125,832.554688
40,7,2773.413086,957.216614
