FRAME,TRACKID,COORD_X,COORD_Y
0,2,549.25231900000006,116.795975
0,3,1529.643311,196.277069
0,4,2892.874512,395.888885
0,5,541.46991,556.118896
0,6,1878.945801,695.45813
0,7,1817.599365,775.239746
0,-1,3240.039307,898.611328
0,-1,1300.931152,920.036621
1,2,538.033508,116.440552
1,3,1530.09314,196.827591
1,4,2898.719727,391.495331
1,5,539.459595,555.218567
1,6,1886.685425,697.589966
1,7,1820.246582,774.815063
1,-1,3240.155273,898.909485
1,-1,1298.986816,921.452942
2,2,519.199402,116.431549
2,3,1529.966553,196.271378
2,4,2905.783936,369.690674
2,5,538.532715,554.514893
2,6,1886.461792,693.608398
2,7,1823.178833,773.865845
2,-1,3239.858887,898.907288
2,-1,1297.394897,921.484375
3,2,511.627869,116.973969
3,3,1529.70459,197.056946
3,4,2916.838867,359.402924
3,5,537.88446,554.081665
3,6,1898.160156,694.265564
3,7,1824.831787,774.365723
3,-1,3240.108154,898.173157
3,-1,1296.411621,921.001404
4,2,504.239471,115.442673
4,3,1529.774048,197.359253
4,4,2920.10791,356.446106
4,5,537.895996,553.506714
4,6,1907.710571,703.653503
4,7,1826.313965,776.458313
4,-1,3240.127686,898.831299
4,-1,1292.835205,920.878845
5,-1,3239.925537,44.473682
5,2,493.921509,114.920059
5,3,1529.881958,197.177124
5,4,2919.091797,356.009186
5,5,537.549072,552.442566
5,7,1828.151123,775.928223
5,-1,3239.878906,898.84375
5,-1,1293.412842,925.652954
6,2,489.213287,105.08783
6,3,1529.78479,197.042191
6,4,2918.851562,355.309692
6,5,537.163879,551.983459
6,8,1930.896851,661.826294
6,7,1829.561157,776.03363
6,-1,1293.150024,928.868774
7,-1,3240.621582,48.112614
7,2,493.046143,115.204613
7,3,1528.227295,198.184494
7,4,2919.767578,355.717102
7,-1,173.428574,482.594482
7,5,536.076538,551.693848
7,8,1938.082397,674.208252
7,7,1831.702393,776.24469
8,2,498.081451,108.728073
8,3,1533.872559,202.183823
8,4,2919.694092,355.585297
8,-1,173.679169,483.104156
8,5,536.841003,551.13830599999994
8,8,1940.888428,679.570496
8,7,1833.514648,776.501648
9,3,1541.366821,202.47403
9,4,2914.763672,361.256409
9,-1,173.526321,483.45343
9,5,536.92572,550.725098
9,8,1942.130371,681.608887
9,7,1834.444092,779
9,-1,1281.557495,914.895142
10,3,1547.43042,206.166397
10,4,2920.125732,356.331421
10,-1,173.742966,483.313263
10,5,541.742065,551.220215
10,8,1944.075439,682.687927
10,7,1829.006958,793.200439
10,-1,1283.655396,917.142578
11,-1,470.019501,101.858536
11,-1,451.164673,126.855423
11,3,1547.209961,214.637299
11,4,2917.025391,360.356689
11,-1,173.916672,483.304169
11,5,558.141479,550.310669
11,8,1956.978638,686.87731900000006
11,7,1836.717041,792.635864
11,-1,1289.045654,924.592896
12,-1,452.948456,126.402061
12,3,1544.421265,216.220383
12,4,2920.30835,356.553894
12,-1,173.552414,483.927429
12,5,559.787231,561.987854
12,8,1971.878174,689.074219
12,7,1849.172241,779.577026
12,-1,1283.508057,928.391602
13,-1,459.530579,116.535973
13,3,1544.961426,216.576523
13,4,2922.114258,356.908508
13,-1,173.908264,482.009186
13,5,566.923889,561.373169
13,8,1991.16272,690.58136
13,7,1854.181763,779.203735
13,-1,1283.905396,930.545715
14,-1,472.301758,99.470177
14,-1,451.982574,126.25087
14,3,1541.565552,218.416794
14,5,583.770935,560.098206
14,8,2020.120361,694.513916
14,7,1857.838135,781.772949
14,-1,1282.184082,931.895264
15,-1,469.177856,103.529648
15,-1,452.582428,125.498169
15,3,1540.520996,218.995651
15,9,2911.454102,367.749634
15,5,598.539124,561.636902
15,8,2039.618896,696.645264
15,7,1866.167969,777.98669400000006
16,-1,10.066351,47.327015
16,-1,450.263611,125.606697
16,-1,9.661392,223.468353
16,3,1533.742188,217.882812
16,-1,10.484252,352.36615
16,9,2916.102783,363.860413
16,5,612.357544,561.54303
16,8,2055.952393,698.940918
16,7,1871.604858,776.282288
16,10,1278.029541,930.743835
17,-1,140.028564,101.131432
17,3,1528.092407,208.947449
17,9,2921.382324,358.184479
17,5,625.658386,560.437744
17,8,2067.93042,699.606506
17,7,1883.955811,778.528015
17,10,1280.342163,930.04718
18,-1,142.009521,105.215874
18,3,1528.322754,205.316376
18,9,2924.821045,352.93222
18,5,636.083923,559.454529
18,8,2076.239258,700.177673
18,7,1891.318359,776.569153
18,10,1284.177612,932.519714
19,-1,3242.070801,50.202831
19,-1,147.956528,107.288536
19,11,411.047699,124.832062
19,3,1529.62439,202.798126
19,9,2929.994141,347.979034
19,5,651.810303,560.016052
19,8,2079.524414,699.92926
19,7,1896.900391,774.450195
19,10,1287.924561,932.964172
19,-1,53.484306,966.596436
20,-1,149.956345,105.349205
20,11,394.421997,124.228241
20,-1,1574.418945,151.19368
20,3,1532.203857,201.602539
20,9,2932.783447,346.520172
20,5,678.473206,561.107239
20,8,2090.878906,701.064148
20,7,1902.719971,777.25231900000006
20,10,1290.323975,936.090881
21,11,387.299377,123.894981
21,3,1533.116943,201.693771
21,9,2936.219482,344.501587
21,5,691.225891,561.689758
21,8,2103.152344,701.552979
21,7,1906.722534,779.679199
21,-1,3239.831787,898.495667
21,10,1294.454346,938.79364
22,11,380.922363,123.712326
22,3,1517.932861,187.4841
22,-1,1547.460815,215.198792
22,9,2940.668701,341.28952
22,5,702.322876,561.460815
22,8,2115.220215,702.031311
22,7,1904.006348,786.50531
22,10,1298.278809,941.053711
23,11,373.942413,122.310394
23,3,1520.718994,186.958679
23,9,2941.151367,343.753906
23,5,717.228943,560.144775
23,8,2137.849121,703.315491
23,7,1919.045166,785.038208
23,10,1289.690918,935.907104
24,11,369.162994,122.645027
24,3,1520.794556,186.904114
24,9,2941.409424,343.614014
24,5,727.138367,560.119507
24,8,2144.212646,703.4021
24,7,1923.17688,786.551819
24,10,1289.565308,935.891357
25,11,371.853485,120.903229
25,3,1519.92688,185.85672
25,9,2941.060547,344.413177
25,5,767.909119,561.818176
25,8,2151.900635,703.13092
25,7,1922.089478,790.668701
25,10,1288.598633,935.545288
26,11,373.122528,120.395775
26,3,1519.795288,186.809937
26,9,2940.01709,347.26944
26,5,800.612366,561.711365
26,8,2204.128174,700.382263
26,7,1929.84729,790.008362
26,10,1289.012207,935.582153
27,11,372.940765,118.251442
27,3,1525.477051,192.478928
27,9,2940.259277,347.788513
27,5,820.955872,562.909119
27,8,2237.731689,698.984009
27,7,1939.236328,788.142212
27,10,1288.841797,935.615662
28,11,364.823517,121.651581
28,3,1525.943604,184.6828
28,9,2939.457031,350.010193
28,5,823.972168,562.044983
28,8,2255.712402,697.018982
28,7,1946.351196,785.997925
28,10,1289.187622,936.184143
29,-1,141.736588,105.517075
29,11,297.442474,123.693214
29,3,1527.430298,183.534119
29,9,2940.807129,348.659821
29,5,845.213074,563.142029
29,8,2283.324951,696.205078
29,7,1962.410889,784.352173
29,10,1288.476562,942.722229
30,11,297.506744,122.54882
30,3,1527.831177,183.990067
30,9,2951.516846,342.111725
30,5,879.779297,562.993103
30,8,2300.724609,695.093994
30,7,1970.535767,784.856812
30,-1,3239.836914,898.460266
30,10,1281.523071,944.325134
31,11,294.852051,121.35714
31,3,1526.088745,184.054825
31,9,2962.348877,338.342285
31,5,916.488831,562.150818
31,8,2313.007568,695.040283
31,7,1982.505249,783.719727
31,-1,3239.73999,898.835999
31,10,1280.519409,944.952698
32,11,291.225861,121.527588
32,9,2972.047119,335.221558
32,5,938.253479,561.885803
32,8,2325.782959,693.989319
32,7,1991.045288,783.750793
32,-1,3239.969971,898.081543
32,10,1283.00293,944.261047
33,-1,3235.732666,45.482758
33,11,293.010376,120.900414
33,12,1568.857666,207.805832
