FRAME,TRACKID,COORD_X,COORD_Y
0,2,2599.576416,54.127441
0,3,2602.350342,204.253464
0,-1,2074.78125,410.067474
0,-1,739.137329,560.433105
0,4,834.579346,631.512268
0,5,1146.812134,836.828735
0,6,1731.98877,998.388245
1,2,2613.286621,54.935036
1,3,2609.766113,206.020157
1,-1,2074.072266,409.274475
1,-1,788.264404,560.399048
1,4,839.808289,632.09845
1,5,1139.510498,838.948975
1,6,1729.474731,998.052734
2,2,2628.72998,56.437572
2,3,2613.081299,207.918625
2,-1,2073.641113,409.087128
2,-1,795.644348,561.595764
2,4,839.625488,633.271423
2,5,1136.915649,838.7229
2,6,1729.304688,997.534973
3,2,2632.876221,61.063511
3,3,2614.290039,207.886093
3,-1,2071.566162,409.038452
3,-1,799.532104,560.380493
3,4,840.246094,633.328125
3,5,1135.437012,837.969177
3,6,1729.515747,997.302673
4,2,2604.015137,57.89785
4,3,2620.951904,209.684006
4,-1,2068.811279,409.180267
4,-1,804.6427,561.129028
4,4,839.677979,633.695007
4,5,1131.37146,836.733337
4,6,1728.927734,997.783203
5,2,2585.300293,54.891743
5,3,2624.671143,210.213058
5,-1,2062.786377,399.245148
5,-1,805.602295,561.161377
5,4,840.009033,633.408875
5,5,1129.574341,836.285706
5,6,1729.229858,997.040161
6,2,2579.581543,56.771034
6,3,2631.664551,211.985855
6,-1,2056.742432,389.388641
6,-1,806.96698,561.7146
6,4,839.871582,633.392334
6,5,1127.420776,835.844482
6,6,1728.475586,997.136902
7,2,2568.61792,53.265476
7,3,2634.897461,212.90097
7,-1,2051.023193,361.247528
7,-1,806.244934,561.247192
7,4,840.402466,634.867065
7,5,1124.652344,834.741394
7,6,1728.511841,997.047363
8,2,2562.512451,56.372196
8,3,2639.784668,213.980423
8,-1,807.025146,560.61731
8,4,831.230103,635.948975
8,5,1122.259766,834.3172
8,6,1728.5448,997.869934
9,2,2555.32373,54.814457
9,3,2641.242676,213.448318
9,-1,810.362549,560.892456
9,4,828.197388,640.832214
9,5,1118.490479,835.148743
9,6,1728.646362,997.069824
10,2,2583.399902,50.112278
10,-1,141.549179,104.073769
10,3,2645.86499,212.551971
10,-1,2045.33606,332.566803
10,4,826.444092,641.283997
10,5,1115.782104,835.877075
10,6,1727.454346,997.420349
11,2,2591.423584,50.856403
11,3,2650.354492,211.468781
11,-1,2045.264648,331.416351
11,5,1113.696899,836.396362
11,6,1729.144165,997.155579
12,2,2601.290771,51.507988
12,3,2652.603271,211.363022
12,-1,2041.74646,334.541321
12,7,809.164062,559.809875
12,5,1120.735718,842.419067
12,-1,3239.949463,898.291809
12,6,1730.127808,996.955261
13,2,2634.274902,52.099125
13,3,2656.143311,210.904816
13,7,809.614502,560.397095
13,-1,808.327026,625.40686
13,6,1731.489868,995.84613
14,2,2658.600586,52.647781
14,-1,3240.62915,49.346775
14,3,2653.326904,210.717209
14,8,2042.353516,332.488373
14,-1,174.145538,482.319244
14,7,809.566162,561.301514
14,-1,808.206482,625.376526
15,2,2672.599854,51.378754
15,3,2663.719727,209.46608
15,8,2057.720459,349.322174
15,-1,173.945694,482.357452
15,7,810.677917,560.994812
15,9,1119.665161,854.021729
15,-1,1724.548584,998.349487
16,2,2693.782959,54.325607
16,3,2668.874268,208.432465
16,8,2085.033447,356.922821
16,-1,174.166,482.956512
16,7,809.994141,561.454529
16,9,1124.066284,840.507812
16,-1,1728.534424,998.234131
17,2,2713.467041,53.127754
17,3,2677.105469,207.557587
17,8,2094.071777,356.359375
17,-1,173.950455,482.445953
17,7,810.449463,560.48407
17,-1,805.007751,625.266418
17,9,1124.436401,835.652527
17,-1,1751.133911,1001.059814
18,2,2736.270752,53.703045
18,3,2683.86084,206.382355
18,8,2105.64502,358.023682
18,-1,174.322037,482.754242
18,7,804.608215,625.114014
18,9,1123.580933,841.745178
19,2,2756.639893,54.047405
19,3,2692.60083,204.972977
19,8,2114.969482,359.941895
19,-1,173.927353,482.487183
19,-1,757.945923,558.11261
19,7,804.914551,625.96582
19,9,1123.163208,844.925598
19,-1,1820.637817,973.271667
20,2,2775.995605,55.555435
20,3,2698.655762,203.997482
20,8,2127.156006,362.312225
20,-1,174.083725,481.897675
20,-1,746.623901,560.297424
20,7,809.876831,624.630493
20,9,1123.251343,846.809753
20,-1,1838.482544,977.351929
21,2,2785.272461,58.323353
21,3,2710.905273,202.303162
21,8,2137.744141,365.450012
21,7,751.106262,554.492004
21,9,1129.161011,843.515503
21,-1,1855.807739,979.950256
22,2,2796.569336,53.849449
22,3,2720.234619,201.614746
22,8,2144.005615,365.372162
22,7,754.516296,552.012451
22,-1,806.467346,624.235291
22,9,1148.303345,846.795288
22,-1,1862.740601,979.991882
23,2,2811.128174,56.688541
23,3,2728.207275,200.944138
23,8,2148.147461,366.584076
23,7,755.863892,550.607727
23,-1,808.033875,630.798462
23,-1,7.189815,731.291687
23,9,1152.229858,846.696838
23,-1,7.165854,967.960999
23,-1,1869.037231,979.888367
24,2,2830.814209,55.010559
24,-1,140.237457,100.297661
24,3,2734.803711,200.98909
24,8,2153.149902,368.726105
24,7,747.01062,554.625244
24,-1,809.691589,641.788696
24,9,1153.586792,845.330566
24,-1,19.198795,958.924683
25,2,2848.786865,54.757805
25,-1,146.242142,105.65094
25,3,2749.171631,201.476303
25,8,2161.516357,371.732025
25,7,742.979492,556.397583
25,-1,806.532898,635.870728
25,9,1155.587769,843.925903
25,10,1875.729004,985.041931
26,2,2861.687988,54.234234
26,3,2758.101562,202.453293
26,8,2132.856445,364.037964
26,7,745.984375,554.564087
26,-1,805.704346,634.282471
26,9,1147.549927,836.979187
26,10,1891.337769,987.434753
27,2,2878.415527,53.952381
27,-1,1592.360229,151.114471
27,3,2765.887207,202.466919
27,8,2150.311279,368.502319
27,7,742.890442,555.886963
27,-1,807.903198,633.744995
27,9,1148.911377,836.464783
27,-1,3240.315186,896.660095
27,10,1901.689331,987.760376
28,3,2893.733887,57.916031
28,-1,2468.576904,153.337601
28,8,2159.453369,370.776703
28,7,744.954224,555.045776
28,-1,826.62738,632.74646
28,9,1161.447388,844.129639
28,10,1911.47876,987.751526
29,3,2909.4646,55.667664
29,8,2160.517334,371.592041
29,7,743.508789,556.04455599999994
29,-1,839.272156,636.33044400000006
29,9,1170.349609,847.932983
29,10,1914.934692,986.691406
30,3,2920.568359,56.496254
30,-1,1621.92334,150.869995
30,-1,2780.970215,200.242538
30,8,2168.085449,374.074158
30,7,845.164429,634.204102
30,9,1179.506592,850.057007
30,10,1917.637451,986.576355
31,3,2934.011719,52.777897
31,-1,2784.184082,200.58577
31,8,2166.292236,373.9711
31,11,630.997192,542.849854
31,7,846.740784,634.447083
31,9,1190.844116,852.151306
31,10,1924.612549,985.724976
32,3,2941.546875,55.026089
32,-1,2789.330078,200.133011
32,8,2171.449219,375.628235
32,11,618.994446,544.792236
32,7,848.079834,634.208557
32,9,1199.667236,852.260254
32,10,1934.67395,984.402954
33,3,2959.565186,53.8335
33,8,2175.422852,376.761292
33,11,611.992249,545.090698
33,7,847.881531,632.829163
33,9,1214.696777,853.849365
33,10,1944.295166,983.006958
34,3,2974.186523,54.95821
34,-1,2799.210205,195.470581
34,8,2175.22583,376.409821
34,11,608.159363,546.419006
34,7,847.242493,632.195984
