FRAME,TRACKID,COORD_X,COORD_Y
0,-1,43.341881,53.927349
0,-1,44.71101,241.747711
0,2,1004.858582,269.476959
0,-1,47.693268,356.660858
0,3,619.115845,374.828705
0,-1,47.992752,554.30072
0,-1,1368.56543,692.489563
0,-1,46.43779,741.47467
0,4,594.720215,831.503601
0,-1,49.027027,889.797302
0,-1,20.519651,891.244568
0,5,2696.746582,913.551392
0,-1,48.07143,990.691711
1,-1,2168.314941,38.950001
1,-1,30.917696,54.26749
1,-1,35.386829,239.213989
1,2,1001.260559,268.968323
1,-1,36.651684,362.53653
1,3,617.692322,375.056122
1,-1,37.42807,554.71228
1,-1,1372.511475,688.972595
1,-1,37.262238,740.20282
1,4,588.264709,833.169128
1,-1,28.878412,890.014893
1,5,2699.462646,916.19574
1,-1,38.33585,991.03772
2,-1,2167.890625,39.156933
2,-1,20.360975,54.590244
2,-1,23.909803,238.701965
2,2,994.690552,268.66449
2,-1,24.851515,364.463623
2,3,620.200012,374.038452
2,-1,253.962189,513.084045
2,-1,25.848591,554.538757
2,-1,1371.172119,695.048889
2,-1,26.662163,740.516907
2,4,579.29895,835.117554
2,-1,23.672598,887.612122
2,-1,3240.502441,897.946838
2,5,2691.098389,909.453003
2,-1,26.942223,990.502197
3,-1,2182.429199,50.556362
3,-1,9.254098,221.890717
3,2,989.00231900000006,268.618256
3,-1,9.476534,358.032501
3,3,628.360901,371.274841
3,-1,250.084579,482.975128
3,-1,255.952866,516.41748
3,-1,1371.6604,690.68103
3,-1,11.306514,733.471252
3,4,565.849915,837.166992
3,-1,3240.016357,898.037048
3,5,2693.029297,911.169922
3,-1,10.872247,988.207031
4,2,981.415527,268.764557
4,3,624.639709,372.580872
4,-1,249.101959,481.639221
4,-1,256.204956,513.990662
4,-1,1370.208374,691.465271
4,4,552.577576,841.284485
4,-1,3239.80249,898.668091
4,5,2690.020264,910.588684
4,-1,2727.424805,928.084229
5,-1,2201.800781,46.549232
5,-1,3239.966553,44.700001
5,2,982.433655,268.214966
5,3,621.962891,373.970703
5,-1,252.504715,497.833344
5,-1,1369.380981,690.289062
5,4,567.715027,832.614258
5,-1,3239.838135,898.283386
5,5,2709.423584,919.530884
6,-1,2211.79248,44.758026
6,-1,3240.99585,47.025425
6,2,973.738037,268.680115
6,3,618.625671,375.611603
6,-1,252.063446,499.919861
6,-1,1367.555298,696.039673
6,4,541.449402,840.01178
6,-1,3239.733398,897.952942
6,5,2710.846191,919.760498
7,-1,2224.084717,41.837456
7,-1,3242.807617,248.765259
7,2,967.531555,269.519531
7,3,614.245544,378.098206
7,-1,252.35257,499.232361
7,-1,1365.704956,696.599243
7,4,591.448425,821.390137
7,-1,532.122742,841.083557
7,-1,3239.853027,897.470581
7,5,2713.219238,922.05481
8,2,956.239685,269.47934
8,3,611.27356,379.714294
8,-1,247.557098,481
8,-1,258.79776,517.247192
8,-1,1373.479614,705.122253
8,4,579.899536,823.775146
8,-1,522.517883,841.744873
8,-1,3239.88623,897.821167
8,5,2711.465332,921.046753
9,-1,2249.764648,43.093136
9,2,949.570312,270.349823
9,3,613.386841,378.661316
9,-1,254.172775,499.874603
9,4,566.895996,825.682678
9,-1,515.497559,842.691162
9,-1,3239.979492,898.824463
9,5,2703.797607,917.031128
9,-1,67.293861,940.127197
10,-1,2259.426758,43.821247
10,-1,3238.10498,43.349998
10,2,944.706909,270.741394
10,3,612.059937,379.410095
10,-1,254.748489,500.647583
10,6,1415.180786,702.948975
10,4,558.898193,826.767639
10,-1,507.925507,843.395386
10,-1,3239.341064,897.285034
10,5,2710.503662,921.103638
11,-1,2270.83374,44.685139
11,2,940.587158,270.100922
11,3,613.161987,378.842194
11,-1,247.745758,481.691528
11,-1,259.100006,516.400024
11,6,1424.961426,699.631531
11,4,548.809387,828.094055
11,-1,499.675934,843.083313
11,-1,3240.023926,898.658752
11,5,2715.107422,922.328125
12,-1,2286.758789,43.614952
12,-1,3237.738525,46.86219
12,3,616.368225,376.953979
12,-1,254.930878,501.035339
12,6,1429.996826,698.958496
12,4,537.93335,829.261353
12,-1,491.566559,844.409546
12,-1,3239.895996,897.755981
12,5,2707.7229,919.403076
13,-1,2296.635498,42.869862
13,-1,86.965683,44.411766
13,7,933.784485,267.543091
13,3,615.861511,377.240479
13,-1,258.070526,500.141083
13,-1,87.740631,558.841492
13,6,1434.591675,698.730896
13,4,529.460388,830.452698
13,-1,484.11554,843.936279
13,-1,3239.957275,898.062256
13,5,2700.304443,940.611023
14,-1,2303.486816,42.951859
14,-1,78.837502,45.674999
14,7,925.718628,266.714294
14,3,614.391602,378.277466
14,-1,227.318359,488.67041
14,-1,80.636627,559.973816
14,6,1438.777588,698.881409
14,4,525.247803,830.2854
14,-1,3240.016113,898.781372
14,-1,83.549919,932.805237
14,5,2691.715088,947.532715
15,-1,2315.280762,43.652107
15,-1,72.934959,52.742546
15,-1,65.681633,226.742859
15,7,918.331787,267.679718
15,-1,66.383263,351.273132
15,3,615.961975,377.433777
15,-1,215.795654,498.921753
15,-1,72.82164,554.63324
15,6,1438.555054,697.778564
15,-1,68.340424,728.23761
15,4,495.188141,835.164429
15,-1,72.478539,906.703857
15,5,2682.263916,953.454956
15,-1,72.550156,975.762939
16,-1,2315.514893,44.546021
16,-1,68.347321,53.305363
16,-1,141.66832,107.004951
16,-1,56.403099,234.07363899999999
16,7,911.651001,267.751678
16,-1,55.011765,354.032349
16,3,615.998474,377.583466
16,-1,215.0168,500.903351
16,-1,56.285713,554.205139
16,6,1436.892212,697.218567
16,-1,60.582279,733.848083
16,4,493.330627,833.657227
16,-1,65.481995,898.260376
16,5,2680.446289,954.216492
16,-1,63.076389,983.288208
17,-1,2305.647949,52.777779
17,-1,48.33913,54.02174
17,-1,44.650002,237.334381
17,7,906.315002,267.767456
17,-1,44.326283,362.48642
17,3,613.703552,378.686523
17,-1,215.873779,502.179626
17,-1,45.724136,554.510315
17,6,1442.338135,699.441895
17,-1,47.741135,735.975159
17,4,488.773804,833.030334
17,5,2673.908936,959.559875
17,-1,50.984127,988.595215
18,-1,2312.009277,48.720184
18,-1,38.161137,53.895733
18,-1,36.628571,238.507141
18,7,899.228638,267.124725
18,-1,35.430893,363.203247
18,3,613.697998,378.833801
18,-1,35.224392,559.275635
18,6,1439.371216,698.298889
18,-1,39.156998,739.105774
18,4,479.224152,833.264893
18,5,2673.032471,960.277588
18,-1,43.785976,990.35791
19,-1,2299.792725,57.170841
19,-1,28.530365,54.246964
19,-1,24.555956,238.35379
19,7,894.854492,268.214142
19,-1,25.227722,365.313538
19,3,614.325378,378.242859
19,-1,25.883959,554.600708
19,6,1440.620483,698.316223
19,-1,27.080246,737.93518099999994
19,4,470.824951,833.433777
19,5,2671.960205,961.099548
19,-1,29.843334,989.33667
20,-1,2330.051514,38.877419
20,-1,2295.100586,59.866848
20,-1,14.647541,54.180328
20,-1,13.743773,239.320282
20,7,890.194092,268.314331
20,-1,14.854786,365.828369
20,3,613.994019,378.757111
20,-1,14.750916,554.992676
20,6,1438.09729,697.108948
20,-1,17.421053,740.176697
20,4,467.26239,832.507263
20,5,2667.335205,964.684204
20,-1,20.12915,988.498169
21,-1,2330.564453,38.363037
21,-1,6.787781,51.890675
21,-1,2285.111084,64.267487
21,-1,4.464744,239.429489
21,7,885.170105,267.610657
21,-1,5.026706,364.047485
21,3,633.617371,369.926086
21,-1,598.514099,386.870056
21,-1,208.549026,527.970581
21,-1,5.804805,557.585571
21,6,1422.017456,689.920715
21,-1,1464.449951,711.831848
21,-1,6.909091,740.584045
21,4,465.579987,831.106628
21,5,2665.229004,966.940552
21,-1,8.688235,988.967651
22,7,872.004028,268.048676
22,3,631.94397,370.445343
22,-1,211.664474,532.473694
22,6,1402.704102,699.952637
22,4,453.03064,830.560669
22,5,2654.828857,979.317688
23,7,863.829956,267.809509
23,3,629.744202,370.246521
23,-1,213.292358,533.468445
23,6,1387.156128,700.348999
23,4,446.7341,830.357971
23,5,2649.687256,982.632996
24,7,860.194824,268.733612
24,3,624.238647,373.112
24,-1,220.413498,551.219421
24,6,1377.924805,700.778076
24,4,439.501312,829.838135
24,5,2647.784424,982.907166
25,-1,2423.967529,39.739838
25,7,853.976074,268.354065
25,3,624.149841,373.205383
25,-1,221.942581,556.047852
25,6,1370.078735,701.577332
25,4,433.05249,829.316284
25,5,2643.763428,987.817749
26,7,848.672791,268.40448
26,3,622.64294400000006,374.299835
26,-1,222.021271,555.872314
26,6,1361.525269,702.228638
26,4,427.974487,828.09314
27,-1,2443.115234,42.031811
27,7,830.346924,267.792297
27,3,622.276917,374.455383
27,-1,226.152313,555.089417
27,6,1295.917358,700.885498
27,4,411.595581,825.457764
28,-1,2452.041504,41.78344
28,7,826.916016,267.832031
28,3,630.671631,370.323395
28,-1,607.47998,381.709991
28,-1,230.078217,551.014771
28,6,1286.057129,697.276917
28,4,405.331177,824.59021
28,-1,2644.480469,987.386719
29,-1,2461.314697,42.338657
29,7,819.859436,267.814056
29,3,623.709351,373.673248
29,-1,225.326599,553.360291
29,6,1284.457397,694.552246
29,-1,424.850098,821.224854
29,4,379.822754,825.730164
29,-1,2650.296143,979.448669
30,-1,2470.986328,42.094513
30,-1,72.292374,53.538136
30,7,817.749512,268.047699
30,3,623.155457,374.092957
30,-1,223.394318,549.965271
30,-1,77.908333,557.791687
30,6,1279.099365,695.183044
30,4,395.930481,823.028076
30,-1,2650.74707,980.409668
31,-1,2475.578613,44.350254
31,-1,59.730923,53.722893
31,-1,63.648888,234.76889
31,7,811.807861,268.3255
31,-1,62.995026,360.184082
31,3,622.780396,373.652649
31,-1,221.250778,545.451416
31,-1,68.964867,554.40271
31,6,1275.578857,694.979553
31,-1,64.689651,735.985229
31,4,391.513123,822.237488
32,-1,2482.146973,43.091175
32,-1,53.390133,53.582958
32,-1,54.581081,238.932434
32,7,805.865601,268.384918
32,-1,54.873951,363.915955
32,3,622.874573,374.178467
32,-1,217.467804,536.522034
32,-1,58.097088,554.300964
32,6,1272.262695,695.090088
32,-1,57.225807,739.096802
32,4,388.082275,821.393127
32,-1,48.416,887.700012
32,-1,2643.60083,988.134338
32,-1,58.164608,989.049377
33,-1,2487.650146,43.205254
33,-1,42.181416,53.761063
33,-1,44.42387,241.152267
33,7,800.408386,268.601593
33,-1,44.371178,366.685577
33,3,622.184631,374.566742
33,-1,215.954102,525.963928
33,-1,46.589043,554.321899
33,6,1261.982666,700.121521
33,-1,45.422726,741.586365
33,4,382.634399,820.988586
33,-1,40.676575,887.882874
33,-1,2644.08667,988.362183
33,-1,48.57085,990.753052
34,-1,2488.934082,44.004593
34,-1,31.336206,53.974136
34,-1,34.597828,236.239136
34,7,794.579956,268.830444
34,-1,36.277622,361.164307
34,3,621.439087,374.937927
34,-1,213.714279,522.726196
34,-1,38.648937,558.853699
34,6,1250.380615,692.558899
34,-1,37.844292,737.103821
34,4,374.422058,820.993164
34,-1,34.35878,886.954224
34,-1,39.658916,987.37207
35,-1,2489.352783,44.614174
35,-1,24.650862,54.400864
35,-1,28.107843,238.333328
35,7,788.767639,269.359985
35,-1,28.166101,364.759308
35,3,630.732727,369.709686
35,-1,254.505676,525.338074
35,-1,31.113756,558.727539
35,6,1240.314209,692.09259
35,-1,30.013937,739.17419400000006
35,4,368.018463,820.861572
35,-1,32.300365,885.461548
35,-1,32.693951,987.665466
36,-1,2481.478027,48.230553
36,-1,13.91705,54.67281
36,-1,16.766891,238.601349
36,7,783.6875,269.041016
36,-1,17.212418,365.196075
36,3,625.63446,371.433411
36,-1,252.064514,525.052429
36,-1,17.699646,554.770325
36,6,1232.348511,696.18634
36,-1,19.097088,739.165039
36,4,362.092316,820.488342
36,-1,3240.021973,898.510986
36,-1,21.343109,987.724365
37,-1,2483.675293,49.793442
37,-1,8.639687,218.772842
37,7,772.061768,268.570068
37,-1,8.625767,351.039886
37,3,630.657349,370.856689
37,-1,248.23555,519.52002
37,6,1226.515869,699.419006
37,-1,10.606871,731.648865
37,4,349.186005,821.483398
37,-1,3239.899902,897.5
37,-1,12.488295,983.381287
38,-1,2480.928955,51.7855
38,7,766.509949,269.235046
38,3,626.292114,373.087646
38,-1,249.645523,521.701477
38,6,1225.748413,700.064514
38,4,342.329254,821.656067
38,-1,3239.910156,897.96582
38,-1,2648.474854,982.80304
39,-1,2504.333252,43.447533
39,-1,2473.267578,56.492958
39,7,760.504517,268.12442
39,3,624.76239,373.966339
39,-1,246.251495,522.655701
39,6,1227.616333,708.204407
39,4,334.707336,821.821899
39,-1,3239.720459,897.55896
40,-1,2506.707275,43.849274
40,-1,2469.111084,56.367817
40,7,753.634094,267.988647
40,3,620.431641,376.42334
40,-1,236.650345,522.956299
40,6,1224.553101,707.49115
40,4,326.776459,821.854919
40,-1,3239.703857,898.18457
41,-1,2515.769287,49.475525
41,7,740.649536,268.180817
41,3,616.792297,378.675079
41,-1,233.68634,528.28595
41,4,316.183655,821.894104
41,-1,3239.337891,897.770264
41,-1,2643.531982,985.807861
42,-1,2543.789551,51.943321
42,7,732.00592,269.11615
42,3,617.113892,378.54599
42,-1,234.870285,545.28302
42,4,311.189148,821.54895
42,-1,3240.011963,898.068298
43,-1,3235.844727,45.378487
43,-1,2556.23999,49.14909
43,7,724.015259,268.6427
43,3,617.919312,378.134521
43,-1,244.582138,539.857117
43,-1,1227,706.852112
43,4,307.828156,821.604004
43,-1,3239.676514,897.676453
44,-1,2565.351807,48.806324
44,7,717.710022,268.714294
44,3,618.239502,377.835144
44,-1,244.661758,542.726074
44,-1,1225.462769,706.417358
44,4,305.378448,821.305359
44,-1,3239.888428,898.314758
44,-1,2642.524658,987.292053
45,-1,3236.958984,43.666668
45,-1,2572.022705,47.798481
45,7,712.967285,268.873199
45,3,616.879578,378.74646
45,-1,242.446335,545.380432
45,4,299.176605,821.266846
45,-1,3239.591064,896.795532
45,-1,2643.020752,988.217224
46,-1,2578.243408,46.313042
46,7,708.366028,269.247437
46,3,618.608276,378.059906
46,-1,246.11058,540.407043
46,-1,1225.97876,705.480835
46,4,296.631958,821.088745
46,-1,3240.036621,898.142883
46,-1,2642.969727,987.929504
47,7,703.741272,269.080078
47,3,617.606506,378.705627
47,-1,241.219376,541.261414
47,-1,1226.646484,705.772095
47,4,289.054596,821.055847
47,-1,3239.546631,898.955566
48,-1,2585.424316,46.861473
48,7,699.610779,269.178497
48,3,619.614319,377.434448
48,-1,245.924927,535.920105
48,-1,1226.640747,707.484863
48,4,283.092682,820.626648
48,-1,3239.960938,898.425781
48,-1,2643.988037,988.478271
49,7,693.335266,268.61792
49,3,618.498535,378.249268
49,-1,243.05809,535.667175
49,4,275.370422,820.759827
49,-1,3240.030273,897.69397
49,-1,2644.064453,987.838684
50,-1,3238.228271,44.585064
50,7,689.604431,268.877502
50,3,618.502258,378.208405
50,-1,243.003494,534.828674
50,4,270.835236,820.427124
50,-1,3239.853027,898.357117
50,-1,2642.595459,986.204529
51,-1,2630.375,39.402027
51,7,682.830261,269.93457
51,3,620.878723,377.078735
51,-1,239.248245,537.441895
51,8,1168.779907,694.836182
51,4,263.117889,820.453552
51,-1,3239.730225,897.583313
51,-1,2642.161621,988.263184
52,-1,2634.322754,41.566929
52,7,681.769958,269.994293
52,3,619.522278,377.804901
52,-1,236.554764,537.495483
52,8,1166.48938,695.026978
52,4,258.138733,820.200867
52,-1,3239.681641,898.677551
53,-1,2637.259521,42.287735
53,7,678.287415,269.750488
53,3,618.290283,378.613922
53,-1,234.581787,538.559875
53,8,1164.270142,695.223938
53,4,253.478195,819.399719
53,-1,3239.99585,897.857117
53,-1,2641.51709,986.183777
54,-1,2637.402344,41.547894
54,7,675.679871,269.849792
54,3,619.341492,378.129578
54,-1,238.157318,535.56781
54,8,1164.562012,694.511963
54,4,252.07988,818.960083
54,-1,3239.737305,897.97644
55,-1,2639.249023,41.814945
55,7,672.790955,270.021545
55,3,618.444763,378.78479
55,-1,237.379257,536.552734
55,8,1162.825317,694.520325
55,-1,220.223877,820.9776
55,4,266.493958,816.837769
55,-1,3240.017822,897.049316
56,7,670.828918,270.15274
56,3,618.125366,378.874634
56,-1,244.649231,532.298462
56,-1,220.63942,550.25
56,8,1163.091309,694.102173
56,-1,213.51738,818.683411
56,4,265.192841,817.550964
56,-1,3239.74585,898.254028
56,-1,2637.830566,988.298401
57,-1,2641.415771,41.235294
57,7,669.905579,270.351929
57,3,619.227295,378.302063
57,-1,224.399994,554.039978
57,8,1161.373657,694.887695
57,-1,210.525177,818.661865
57,4,259.702209,817.235107
57,-1,3239.888428,897.515381
57,-1,2638.296387,989.422241
58,-1,2640.622559,41.35743
58,-1,3240.272217,44.168316
58,7,670.753052,270.073456
58,3,619.372559,378.239929
58,8,1161.393555,693.698792
58,-1,207.620438,818.138672
58,4,257.227905,816.213684
58,-1,2638.638672,988.378967
59,-1,2641.446777,40.680851
59,-1,3239.358154,47.049644
59,7,669.518616,270.039398
59,3,617.582886,379.301422
59,-1,247.04808,536.75
59,-1,237.754471,566.053589
59,8,1124.426025,672.691833
59,-1,1161.530518,677.333313
59,-1,208.903915,817.153015
59,4,272.674805,816.378052
59,-1,3239.920654,898.345215
59,-1,2638.039795,988.221252
60,7,670.495117,270.23587
60,3,619.500732,378.065308
60,-1,254.970871,531.43042
60,-1,242.675003,564.928589
60,-1,1100.830933,675.481201
60,8,1061.511719,682.176453
60,-1,211.689926,815.94574
60,4,264.072723,815.135071
60,-1,3239.643066,898.128601
61,7,669.772034,269.98468
61,3,619.326721,378.469604
61,-1,256.291779,532.975708
61,-1,244.015274,563.63739
61,-1,1074.509644,680.664795
61,8,1041.282837,688.454834
61,-1,215.687057,816.151062
61,4,267.986633,814.5401
61,-1,3239.897461,898.020508
62,7,669.909607,269.679779
62,3,618.652161,378.862305
62,-1,256.969238,532.984619
62,8,1051.937012,687.173218
62,-1,219.823105,815.061401
62,4,272.616821,814.598145
62,-1,3240.056152,898.317261
62,-1,2637.826416,987.888428
63,-1,2704.884277,43.828358
63,7,670.190186,270.221558
63,3,620.411499,377.685333
63,-1,257.282745,533.251709
63,-1,243.319504,564.99585
63,8,1051.7677,687.40332
63,-1,225.389771,814.29919400000006
63,4,274.809723,814.860596
64,-1,2711.507568,46.496197
64,7,668.626404,270.219788
64,3,619.481567,378.381439
64,-1,278.090027,550.239441
64,8,1044.299438,690.285522
64,4,264.311523,814.055481
64,-1,3240.134766,897.547852
65,-1,2726.990967,46.159214
65,7,669.469604,270.581757
65,3,620.208984,377.959351
65,-1,300.621338,548.302917
65,8,1023.62793,696.178284
65,4,271.699127,814.134827
65,-1,3239.779053,898.416687
66,-1,2737.84668,46.591434
66,7,668.446289,270.318176
66,3,622.810669,376.599365
66,-1,311.479004,544.919312
66,-1,1017.780579,693.377808
66,8,974.814941,709.417114
66,4,277.635834,813.652405
66,-1,3239.620361,898.46936
66,-1,2638.455811,987.819702
67,-1,2742.401611,47.416
67,7,668.259399,270.768311
67,3,621.337769,377.501465
67,-1,322.101685,550.927979
67,-1,1022.413635,691.686157
67,8,971.292358,709.240784
67,4,280.632935,813.782898
67,-1,3239.644287,898.205505
67,-1,2638.930664,987.350647
68,-1,2749.654541,46.560856
68,7,668.211487,269.969208
68,3,619.891296,378.117401
68,-1,324.78775,545.98114
68,-1,1010.503601,694.881287
68,8,968.898438,707.93335
68,4,284.76004,813.908997
68,-1,3239.909912,898.258179
68,-1,2637.390869,987.460876
69,-1,2753.972656,47.155025
69,-1,3239.247803,46.395653
69,7,667.279053,270.682159
69,3,620.654297,378
69,-1,303.049316,554.8797
69,-1,1017.669617,692.834778
69,8,968.551453,708.031433
69,4,285.467529,813.546509
69,-1,3240.032471,895.879089
70,-1,2757.519531,47.034092
70,7,667.17157,270.257324
70,3,619.821167,378.484985
70,-1,148.804688,407.164062
70,-1,303.178711,546.32196
70,-1,1016.04303,693.521484
70,8,966.929199,707.84137
70,4,291.762543,813.861572
70,-1,3239.833984,898.276672
71,-1,2759.657227,47.727547
71,7,666.567078,270.052856
71,3,622.014709,377.271667
71,-1,292.401093,548.549438
71,-1,1027.378052,690.805969
71,8,966.170593,707.717651
71,4,294.414368,813.581848
71,-1,3239.677979,898.179749
71,-1,2641.949707,982.697693
72,-1,2761.932129,47.492729
72,-1,142.600922,108.311928
72,7,666.458069,270.432739
72,3,625.996582,374.546692
72,-1,3242.975342,530.782166
72,-1,283.846039,550.824707
72,8,965.912537,708.218689
72,4,300.778046,814.212219
72,-1,3239.653564,898.220459
73,-1,2765.489014,46.419899
73,7,665.62268099999994,268.828857
73,3,632.158386,370.867615
73,-1,266.040619,546.665405
73,8,965.877075,691.202637
73,-1,9.570588,729.170593
73,4,299.063782,812.643127
73,-1,3239.967041,898.320984
73,-1,2645.416504,981.560913
73,-1,11.068441,984.376404
74,-1,2766.193604,46.53521
74,-1,12.123222,238.303314
74,7,663.290894,268.333344
74,-1,12.788396,361.600677
74,3,632.805725,369.494019
74,-1,267.064331,543.954041
74,-1,13.243543,554.715881
74,-1,14.196202,738.490479
74,4,301.843231,812.366638
74,-1,3240.057861,897.893311
74,-1,18.193846,988.178467
75,-1,2773.808105,44.291096
75,-1,26.25,54.188595
75,-1,30.049999,238.896149
75,7,663.76178,267.036652
75,-1,31.582191,365.246582
75,3,632.768005,370.058655
75,-1,264.043396,542.198364
75,-1,33.396297,554.429626
75,9,853.236084,698.949097
75,-1,34.338509,737.630432
75,4,303.847595,811.533997
75,-1,2636.321533,963.422363
75,-1,39.15929,986.95575
76,-1,2775.00415,44.128632
76,-1,37.747826,54.169567
76,-1,41.059406,236.501648
76,7,660.80304,266.902802
76,-1,42.339378,360.590668
76,3,627.829346,372.903717
76,-1,278.3125,536.5
76,-1,43.133335,554.371948
76,9,845.370361,702.555542
76,-1,46.051723,734.204041
76,4,303.910614,810.515991
76,-1,2620.750732,961.59845
76,-1,48.666668,986.485657
77,-1,47.072582,53.745968
77,-1,57.538116,205.780273
77,-1,50.944187,240.367447
77,7,650.602844,267.663116
77,3,637.532898,366.25
77,-1,51.067635,365.579712
77,-1,276.884491,536.758118
77,-1,54.518642,554.183044
77,9,845.998535,702.153259
77,-1,53.576191,740.176208
77,4,307.527283,809.973389
77,-1,2616.114746,959.573792
78,-1,56.455883,54.003677
78,-1,60.90411,235.958908
78,7,652.781006,266.544678
78,-1,63.069653,360.134338
78,3,632.625427,369.009644
78,-1,277.677917,536.220947
78,-1,244.21756,550.110657
78,-1,68.697678,554.238342
78,9,845.223938,701.102966
78,-1,64.572815,736.131042
78,4,306.680054,808.901062
78,-1,2616.448975,959.405273
78,-1,68.653511,985.017517
79,-1,2822.032959,48.288731
79,-1,70.276512,53.632576
79,7,652.677368,264.738922
79,3,638.35968,361.85968
79,-1,244.163818,550.7099
79,-1,76.569168,554.003967
79,9,839.183289,701.709045
79,4,316.674957,810.499329
79,-1,2617.331055,960.4505
80,-1,2842.676514,47.536064
80,7,655.848267,264.536316
80,3,631.090149,367.218018
80,-1,246.570663,548.815979
80,9,835.715027,701.674805
80,4,318.386139,808.924072
81,-1,2862.485107,43.586826
81,7,650.548279,263.011353
81,3,632.564941,365.36087
81,-1,248.388763,547.703369
81,9,829.775085,702.63031
81,4,323.256104,800.317078
82,-1,2871.042725,42.777779
82,7,648.899109,263.886841
82,3,632.749084,365.564056
82,-1,248.350342,546.668213
82,9,829.167419,702.460327
82,-1,41.120239,742.787598
83,-1,2868.002197,45.939461
83,7,648.380615,264.687103
83,3,633.893677,363.947754
83,-1,249.039505,546.059265
83,-1,843.073547,698.20343
83,9,807.707703,708.83844
83,-1,52.703251,741.231689
83,-1,27.592592,743.823059
83,-1,352.569275,780.022461
83,10,2616.70166,961.434082
84,-1,2871.589111,45.046574
84,7,646.489258,265.009216
84,3,634.097473,363.700348
84,-1,245.182556,544.125366
