FRAME,TRACKID,COORD_X,COORD_Y
0,2,1459.772705,218.968201
0,-1,4.913907,318.834442
0,3,1901.798462,409.806213
0,4,2265.075439,475.536224
0,-1,2518.475098,670.351135
0,-1,88.704002,743.890686
0,-1,43.152893,748.285095
0,5,1314.755127,835.144348
0,6,1752.592651,983.329834
1,-1,3058.901855,32.004673
1,2,1462.446289,216.565292
1,-1,5.049342,318.536194
1,3,1913.849609,408.695129
1,4,2272.633301,480.334656
1,-1,2512.754639,682.482361
1,-1,88.891823,744.081787
1,-1,43.361111,747.936523
1,5,1320.070679,836.647827
1,6,1751.307861,983.874329
2,2,1467.302368,213.742401
2,-1,4.648276,318.8862
2,3,1923.87793,407.889771
2,4,2263.688232,473.748047
2,-1,2506.730713,686.575562
2,-1,88.362114,743.896912
2,-1,42.425701,748.036133
2,5,1319.148438,836.232788
2,6,1761.346191,979.233215
3,2,1472.586792,212.728714
3,-1,4.983552,318.457245
3,3,1929.690186,409.404053
3,4,2272.695312,479.73761
3,-1,2506.497803,681.872498
3,-1,87.057068,743.926636
3,-1,42.885376,748.14624
3,5,1328.767578,838.451355
3,6,1753.05481,982.797729
4,2,1477.302979,211.913681
4,-1,4.92459,318.859009
4,3,1940.68396,409.056
4,4,2273.305176,479.618896
4,-1,2499.301758,686.030334
4,-1,88.784065,743.730103
4,-1,43.555984,748.324341
4,5,1333.912842,840.069153
4,6,1751.337646,985.129517
5,2,1480.338501,211.070526
5,-1,4.824324,318.679047
5,3,1954.285278,411.889252
5,4,2270.412354,477.773193
5,-1,2492.788086,682.330322
5,-1,88.273293,743.211182
5,-1,45.195454,747.099976
5,5,1337.494141,840.239868
5,6,1751.760742,983.546448
6,2,1482.965698,210.4151
6,-1,5.218649,318.508026
6,3,1964.530151,410.550201
6,4,2261.22168,474.30542
6,-1,2496.96582,662.852295
6,-1,89.065277,743.637085
6,-1,42.489452,747.869202
6,5,1345.221558,842.099731
6,6,1752.645752,983.230347
7,2,1493.683716,208.077866
7,-1,5.101266,318.898743
7,3,1969.876099,411.238953
7,4,2265.023193,477.600006
7,-1,4.611872,743.495422
7,-1,88.560913,743.598999
7,-1,42.26033,748.111572
7,5,1355.018066,843.628662
7,6,1759.606201,980.646667
7,-1,12.564516,1001.310486
8,-1,13.362386,6.100917
8,-1,14.363914,128.905197
8,2,1497.927368,209.991928
8,-1,1451.69751,214.922836
8,-1,13.630332,317.116119
8,3,1974.264526,411.44928
8,4,2276.167969,482.633331
8,-1,24.920961,503.137451
8,-1,2490.749512,687.254883
8,-1,89.580475,743.532959
8,-1,38.375465,750.758362
8,5,1364.217896,845.195923
8,6,1756.763062,981.864136
8,-1,40.870308,1000.139954
9,-1,57.793522,4.157895
9,-1,3105.692383,27.60577
9,-1,53.41613,127.858063
9,2,1476.956543,212.655579
9,-1,57.505417,314.259918
9,3,1976.82019,410.452301
9,4,2279.335938,484.044373
9,-1,64.519028,501.65744
9,-1,2492.471436,670.93811
9,-1,2486.268311,694.735107
9,-1,86.777176,744.309753
9,5,1371.229004,845.649658
9,6,1765.406982,977.791809
9,-1,1735.891357,993.461548
9,-1,81.042557,999.929077
10,-1,3110.75,28.763393
10,-1,84.607597,117.810127
10,2,1479.867188,211.835495
10,-1,89.567009,313.501709
10,3,1970.031982,409.149323
10,4,2281.039307,484.948822
