FRAME,TRACKID,COORD_X,COORD_Y
0,-1,15.656604,54.252831
0,-1,961.685486,214.839767
0,2,990.571045,233.622742
0,-1,12.881857,237.611816
0,-1,257.075653,351.463806
0,-1,13.344948,363.554016
0,-1,241.498184,534.938171
0,-1,13.965812,557.971497
0,3,1525.687866,698.419495
0,-1,16.720472,737.433044
0,4,467.25,819.587036
0,-1,67.997826,902.723938
0,-1,25.152882,987.295715
1,-1,15.295276,54.30315
1,2,977.990295,225.635223
1,-1,13.716475,238.92337
1,-1,254.071945,351.564758
1,-1,14.097222,364.201385
1,-1,13.689189,558.316223
1,3,1525.014038,698.558105
1,-1,16.837133,738.247559
1,4,465.893646,820.339783
1,-1,68.443336,903.025818
1,-1,42.657085,986.262817
2,-1,2481.179443,38.058609
2,-1,14.629482,54.42231
2,-1,966.237549,217.854401
2,2,990.527588,233.682419
2,-1,13.377049,239.098358
2,-1,246.953384,350.974579
2,-1,13.716129,364.564514
2,-1,238.114075,538.950562
2,-1,14.322494,558.430908
2,3,1525.317749,698.964478
2,-1,17.333334,738.871216
2,4,466.986603,818.117798
2,-1,70.0214,904.445496
2,-1,24.813057,987.836792
3,-1,2492.606934,40.944443
3,-1,16.545126,54.534294
3,2,978.856934,226.236542
3,-1,13.70632,238.156128
3,-1,242.852325,351.181427
3,-1,13.674497,364.802002
3,-1,177.843323,428.861755
3,-1,235.207474,540.373474
3,-1,13.98916,558.417358
3,3,1526.380493,699.902161
3,-1,17.047619,738.39563
3,4,464.489655,819.409668
3,-1,67.397591,902.502014
3,-1,62.249069,976.215637
3,-1,28.489899,987.674255
4,-1,2501.851562,38.06987
4,-1,14.402439,54.195122
4,2,978.572021,226.017838
4,-1,13.538775,238.493881
4,-1,239.372299,351.311676
4,-1,13.901361,364.098633
4,-1,231.064041,539.246277
4,-1,14.594203,555.090576
4,3,1526.583496,696.762695
4,-1,17.514389,739.449646
4,4,463.766663,819.447815
4,-1,69.238098,903.639771
4,-1,23.372833,986.768799
5,-1,13.609091,51.281818
5,-1,963.179993,215.973328
5,2,990.38324,233.588837
5,-1,13.437263,238.593155
5,-1,236.060089,351.52359
5,-1,14.551155,364.815186
5,-1,233.861221,538.10614
5,-1,14.509383,558.2547
5,3,1525.905151,699.833008
5,-1,17.132404,738.264832
5,4,464.958099,817.551331
5,-1,68.081833,902.720581
5,-1,23.423182,986.110535
6,-1,16.439285,54.375
6,2,980.493958,227.049698
6,-1,13.093385,238.859924
6,-1,232.894226,352.25
6,-1,14.09375,365.003479
6,-1,13.922652,558.281738
6,3,1524.053223,700.019348
6,-1,17.558393,738.879578
6,4,465.601044,816.624695
6,-1,68.987152,903.134888
6,-1,24.10989,987.810425
6,-1,68.674759,978.674744
7,-1,14.945355,51.767761
7,-1,963.508667,215.916962
7,2,990.025635,233.346161
7,-1,13.764462,238.652893
7,-1,14.286738,364.358429
7,-1,13.935233,558.608826
7,3,1525.558105,699.019348
7,-1,17.567375,739.081543
7,4,461.781067,819.049438
7,-1,70.09938,904.335388
7,-1,25.053892,987.251526
8,-1,2547.017578,39.332157
8,-1,13.025397,51.082539
8,-1,965.512024,217.516006
8,2,990.564758,233.655441
8,-1,13.381323,238.311279
8,-1,14.116279,364.737549
8,-1,13.853019,558.648315
8,3,1529.739868,701.895935
8,-1,17.612782,738.334595
8,4,461.839325,818.364441
8,-1,67.070564,902.217712
8,-1,39.900936,983.816833
9,-1,2553.876221,38.808258
9,-1,14.754864,54.089493
9,-1,965.68634,217.54982
9,2,990.710205,233.302872
9,-1,13.258197,238.688522
9,-1,14.374558,364.946991
9,-1,13.952778,558.522217
9,3,1524.935791,699.352295
9,-1,16.298136,739.09314
9,4,459.327881,819.997009
9,-1,66.574692,901.800842
9,-1,25.072289,987.620483
10,-1,2554.254883,44.294628
