FRAME,TRACKID,COORD_X,COORD_Y
0,-1,148.304031,106.868134
0,-1,1594.843262,150.728226
0,2,2664.052246,239.680984
0,-1,1805.73584,558.064697
0,3,2042.111816,620.133545
0,4,2875.031494,838.500488
0,5,1767.929077,943.955383
1,-1,150.047058,105.149017
1,2,2670.075195,239.133987
1,-1,1788.584473,557.314941
1,3,2042.012695,619.976257
1,4,2885.438965,839.810852
1,5,1767.381348,944.4823
2,2,2678.234131,238.458191
2,6,2948.433105,410.516937
2,3,2031.63855,618.448547
2,-1,2060.0896,622.116577
2,4,2890.402344,837.953491
2,5,1768.539307,944.040649
3,2,2685.148926,237.711914
3,6,2946.424561,406.730469
3,7,1731.15332,557.937927
3,3,2047.034546,627.322327
3,4,2896.637451,838.138428
3,-1,3239.922363,898.342834
3,5,1730.122803,940.649109
4,2,2694.343262,238.322296
4,6,2946.449951,404.13147
4,7,1716.071899,560.514954
4,3,2052.363525,626.260986
4,4,2904.123047,838.590881
4,5,1740.590576,941.909485
5,2,2702.161133,237.868423
5,6,2946.187256,401.847168
5,7,1719.104126,557.183716
5,3,2063.598389,626.977417
5,4,2912.264648,839.09436
5,-1,83.309319,914.088989
5,5,1752.278198,943.444885
6,2,2718.758789,236.935684
6,6,2940.953125,404.90036
6,-1,1739.527832,549.770813
6,7,1700.633423,559.576843
6,3,2065.754883,629.133972
6,4,2931.05249,839.575623
6,5,1753.588989,943.838379
7,2,2727.168213,237.302185
7,6,2939.070801,405.45874
7,7,1720.399536,553.998779
7,3,2068.692383,628.019592
7,4,2945.017578,841.082764
7,5,1757.700928,944.322571
8,2,2733.86499,236.660583
8,6,2933.961426,408.109528
8,7,1713.776245,555.661743
8,3,2076.263916,628.077698
8,4,2956.529541,840.768555
8,5,1757.991333,944.643677
9,2,2745.707275,237.013931
9,6,2931.570068,408.51947
9,7,1712.410889,556.040222
9,3,2073.091064,643.452576
9,4,2975.467773,838.926575
9,5,1755.682495,944.477661
10,2,2753.52832,235.832779
10,6,2930.429932,407.546143
10,7,1710.672119,556.401489
10,3,2074.431396,642.901978
10,4,2989.424072,840.460632
10,5,1754.973755,944.468872
11,2,2772.019531,234.461044
11,6,2927.195312,407.530792
11,-1,1724.866211,554.049316
11,7,1694.220093,559.832886
11,3,2080.554199,633.680847
11,4,3012.986328,840.048035
11,5,1758.235352,945.295654
12,-1,835.917175,123.512268
12,2,2780.111572,235.050354
